step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623802600;0;1;89;245;16.02;1.12;-1.00;0.00;89;0;0.00;156
0;0;623802634;0;0;101;245;15.14;1.05;-1.00;0.12;101;0;1.00;144
0;0;623802636;0;1;124;245;14.26;0.97;-1.00;0.47;124;0;2.00;121
0;0;623802637;0;2;137;245;13.19;0.89;-1.00;0.71;137;0;3.00;108
0;0;623802638;0;3;148;245;12.25;0.82;-1.00;0.95;148;0;4.00;97
0;0;623802640;0;5;158;245;11.44;0.77;-1.00;1.21;158;0;5.00;87
0;0;623802642;0;8;168;245;10.71;0.71;-1.00;1.49;168;0;6.00;77
0;0;623802644;0;14;178;245;10.04;0.66;-1.00;1.80;178;0;7.00;67
0;0;623802646;0;18;185;246;9.47;0.62;-1.00;2.04;185;0;8.00;61
0;0;623802648;0;23;189;247;9.27;0.61;-1.00;2.19;189;0;9.00;58
0;0;623802650;0;23;195;247;8.95;0.59;-1.00;2.43;195;0;10.00;52
0;0;623802652;0;26;199;248;8.79;0.58;-1.00;2.55;199;0;11.00;49
2;0;623802655;2;30;205;248;8.54;0.56;12.00;2.82;203;0;12.00;43
2;0;623802658;2;38;209;248;8.45;0.55;12.00;3.02;207;0;13.00;39
2;0;623802660;2;41;210;248;8.48;0.55;12.00;3.07;208;0;14.00;38
2;0;623802663;2;44;217;252;8.28;0.54;12.00;3.33;215;0;15.00;35
2;0;623802666;2;47;219;252;8.13;0.52;12.00;3.44;217;0;16.00;33
2;0;623802669;2;58;223;252;7.97;0.51;12.00;3.69;221;0;17.00;29
2;0;623802671;2;59;226;255;7.92;0.50;12.00;3.88;224;0;18.00;29
2;0;623802674;2;68;229;255;7.83;0.50;12.00;4.07;227;0;19.00;26
4;0;623802676;4;74;232;255;7.84;0.50;16.00;4.28;228;0;20.00;23
5;0;623802679;5;79;238;259;8.01;0.51;17.00;4.37;233;0;21.00;21
6;0;623802682;6;81;239;260;8.10;0.51;17.67;4.41;233;0;22.00;21
6;0;623802685;6;83;243;260;8.20;0.52;17.67;4.58;237;0;23.00;17
6;0;623802687;6;87;248;264;8.23;0.52;17.67;4.60;242;0;24.00;16
6;0;623802692;6;87;249;264;8.42;0.53;17.67;4.59;243;0;25.00;15
6;0;623802694;6;89;250;264;8.55;0.53;17.67;4.67;244;0;26.00;14
6;0;623802697;6;91;251;265;8.67;0.54;17.67;4.76;245;0;27.00;14
6;0;623802700;6;92;253;265;8.69;0.54;17.67;4.89;247;0;28.00;12
6;0;623802703;6;93;258;271;8.65;0.54;17.67;4.81;252;0;29.00;13
7;0;623802708;7;94;259;271;8.70;0.54;19.43;4.91;252;0;30.00;12
7;0;623802711;7;95;261;272;8.65;0.54;19.43;5.00;254;0;31.00;11
8;0;623802714;8;95;262;272;8.62;0.53;20.63;5.10;254;0;32.00;10
10;0;623802717;10;99;262;272;8.58;0.53;23.10;5.10;252;0;33.00;10
10;0;623802720;10;101;264;272;8.57;0.53;23.10;5.32;254;0;34.00;8
10;0;623802723;10;104;265;272;8.60;0.53;23.10;5.40;255;0;35.00;7
11;0;623802726;11;108;275;284;8.81;0.55;23.64;5.20;264;0;36.00;9
11;0;623802730;11;110;278;284;8.85;0.55;23.64;5.32;267;0;37.00;6
11;0;623802733;11;111;278;284;8.82;0.55;23.64;5.32;267;0;38.00;6
11;0;623802736;11;113;279;284;8.79;0.54;23.64;5.34;268;0;39.00;5
12;0;623802740;12;116;280;284;8.66;0.54;24.67;5.33;268;0;40.00;4
