step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623941589;0;1;86;245;16.52;1.17;-1.00;0.00;86;0;0.00;159
0;0;623941618;0;0;99;245;15.68;1.09;-1.00;0.13;99;0;1.00;146
0;0;623941619;0;2;120;245;14.72;1.00;-1.00;0.46;120;0;2.00;125
0;0;623941620;0;2;132;245;13.78;0.94;-1.00;0.69;132;0;3.00;113
0;0;623941621;0;2;147;245;12.67;0.85;-1.00;1.03;147;0;4.00;98
0;0;623941622;0;5;152;245;12.00;0.80;-1.00;1.16;152;0;5.00;93
0;0;623941624;0;9;165;245;11.02;0.74;-1.00;1.54;165;0;6.00;80
0;0;623941626;0;13;173;245;10.44;0.69;-1.00;1.79;173;0;7.00;72
0;0;623941627;0;18;183;246;9.77;0.65;-1.00;2.13;183;0;8.00;63
0;0;623941629;0;25;189;247;9.40;0.62;-1.00;2.35;189;0;9.00;58
0;0;623941632;0;23;195;247;9.19;0.61;-1.00;2.58;195;0;10.00;52
0;0;623941634;0;26;202;248;8.89;0.58;-1.00;2.83;202;0;11.00;46
1;0;623941636;1;29;206;248;8.62;0.56;12.00;3.00;205;0;12.00;42
1;0;623941638;1;36;211;248;8.47;0.55;12.00;3.24;210;0;13.00;37
1;0;623941641;1;41;212;248;8.39;0.54;12.00;3.29;211;0;14.00;36
1;0;623941644;1;47;218;252;8.27;0.54;12.00;3.49;217;0;15.00;34
1;0;623941647;1;51;220;252;8.24;0.53;12.00;3.57;219;0;16.00;32
1;0;623941650;1;55;225;252;8.09;0.52;12.00;3.80;224;0;17.00;27
2;0;623941652;2;56;228;255;7.98;0.51;15.00;3.85;226;0;18.00;27
2;0;623941655;2;60;230;255;8.06;0.51;15.00;3.98;228;0;19.00;25
3;0;623941658;3;64;231;255;8.03;0.51;16.67;4.05;228;0;20.00;24
3;0;623941667;3;68;236;259;8.30;0.52;16.67;4.07;233;0;21.00;23
3;0;623941670;3;72;238;260;8.34;0.52;16.67;4.13;235;0;22.00;22
4;0;623941674;4;73;239;260;8.43;0.53;18.25;4.21;235;0;23.00;21
5;0;623941677;5;78;244;264;8.47;0.53;19.20;4.42;239;0;24.00;20
5;0;623941680;5;80;248;264;8.52;0.53;19.20;4.58;243;0;25.00;16
5;0;623941683;5;81;248;264;8.73;0.55;19.20;4.58;243;0;26.00;16
5;0;623941688;5;83;250;265;8.83;0.55;19.20;4.76;245;0;27.00;15
5;0;623941691;5;84;251;265;8.90;0.56;19.20;4.86;246;0;28.00;14
5;0;623941695;5;85;256;271;8.99;0.56;19.20;4.78;251;0;29.00;15
5;0;623941700;5;87;259;271;8.94;0.56;19.20;4.87;254;0;30.00;12
7;0;623941704;7;88;261;272;8.86;0.55;22.14;4.96;254;0;31.00;11
8;0;623941707;8;91;262;272;8.89;0.55;23.38;5.06;254;0;32.00;10
9;0;623941711;9;92;263;272;8.82;0.55;24.44;5.17;254;0;33.00;9
10;0;623941715;10;95;264;272;8.72;0.54;24.80;5.28;254;0;34.00;8
10;0;623941718;10;101;265;272;8.89;0.55;24.80;5.39;255;0;35.00;7
10;0;623941722;10;104;275;284;9.09;0.56;24.80;5.19;265;0;36.00;9
10;0;623941726;10;105;276;284;9.02;0.56;24.80;5.18;266;0;37.00;8
13;0;623941729;13;107;279;284;8.87;0.55;26.92;5.34;266;0;38.00;5
13;0;623941733;13;111;280;284;8.80;0.54;26.92;5.33;267;0;39.00;4
13;0;623941736;13;115;280;284;8.71;0.54;26.92;5.33;267;0;40.00;4
13;0;623941740;13;117;280;284;8.59;0.53;26.92;5.33;267;0;41.00;4
14;0;623941743;14;120;284;288;8.49;0.53;27.86;5.27;270;0;42.00;4
15;0;623941748;15;123;284;288;8.27;0.51;28.27;5.27;269;0;43.00;4
17;0;623941752;17;128;288;292;8.10;0.50;28.88;5.21;271;0;44.00;4
17;0;623941757;17;132;290;294;7.92;0.49;28.88;5.17;273;0;45.00;4
18;0;623941760;18;137;290;294;7.76;0.48;29.44;5.17;272;0;46.00;4
18;0;623941764;18;137;290;294;7.63;0.48;29.44;5.17;272;0;47.00;4
18;0;623941767;18;138;301;307;7.89;0.49;29.44;4.98;283;0;48.00;6
19;0;623941772;19;140;301;307;7.73;0.48;30.42;4.98;282;0;49.00;6
19;0;623941776;19;140;301;307;7.62;0.47;30.42;4.98;282;0;50.00;6
20;0;623941779;20;143;302;308;7.57;0.47;31.45;4.97;282;0;51.00;6
20;0;623941783;20;146;303;309;7.50;0.46;31.45;4.96;283;0;52.00;6
20;0;623941787;20;148;303;309;7.54;0.47;31.45;4.96;283;0;53.00;6
20;0;623941790;20;153;305;312;7.60;0.47;31.45;4.92;285;0;54.00;7
20;0;623941794;20;154;305;312;7.55;0.47;31.45;4.92;285;0;55.00;7
23;0;623941796;23;143;306;312;7.43;0.46;33.00;4.92;283;0;56.00;6
25;0;623941800;25;138;306;312;7.24;0.45;33.00;4.92;281;0;57.00;6
28;0;623941804;28;138;312;318;7.20;0.44;35.57;4.84;284;0;58.00;6
28;0;623941808;28;138;312;318;7.23;0.44;35.57;4.84;284;0;59.00;6
28;0;623941813;28;140;312;318;7.34;0.45;35.57;4.84;284;0;60.00;6
28;0;623941816;28;143;312;318;7.44;0.46;35.57;4.84;284;0;61.00;6
28;0;623941819;28;145;316;322;7.57;0.47;35.57;4.79;288;0;62.00;6
29;0;623941823;29;148;317;323;7.68;0.47;36.41;4.78;288;0;63.00;6
30;0;623941827;30;150;317;323;7.74;0.47;37.33;4.78;287;0;64.00;6
30;0;623941830;30;150;318;324;7.88;0.48;37.33;4.76;288;0;65.00;6
30;0;623941834;30;150;318;324;7.88;0.48;37.33;4.76;288;0;66.00;6
31;0;623941837;31;144;318;324;7.96;0.49;38.03;4.76;287;0;67.00;6
33;0;623941840;33;139;318;324;8.05;0.49;38.39;4.76;285;0;68.00;6
33;0;623941845;33;136;318;324;8.15;0.50;38.39;4.76;285;0;69.00;6
34;0;623941848;34;133;318;324;8.33;0.51;39.32;4.76;284;0;70.00;6
34;0;623941851;34;129;318;324;8.40;0.51;39.32;4.76;284;0;71.00;6
35;0;623941854;35;133;351;394;8.54;0.53;40.26;4.32;316;0;72.00;43
35;0;623941865;35;125;352;395;8.68;0.53;40.26;4.31;317;0;73.00;43
35;0;623941868;35;118;358;395;9.03;0.56;40.26;4.27;323;0;74.00;37
36;0;623941872;36;118;362;395;9.25;0.57;41.19;4.25;326;0;75.00;33
37;0;623941876;37;116;365;395;9.48;0.58;42.14;4.25;328;0;76.00;30
38;0;623941880;38;115;367;395;9.64;0.59;43.05;4.26;329;0;77.00;28
39;0;623941884;39;114;369;395;9.76;0.59;43.41;4.27;330;0;78.00;26
40;0;623941894;40;115;371;395;9.94;0.60;44.30;4.28;331;0;79.00;24
40;0;623941898;40;116;373;396;10.03;0.61;44.30;4.30;333;0;80.00;23
41;0;623941902;41;117;376;397;10.15;0.61;44.76;4.34;335;0;81.00;21
41;0;623941907;41;118;378;397;10.19;0.62;44.76;4.37;337;0;82.00;19
41;0;623941910;41;121;384;401;10.06;0.61;44.76;4.34;343;0;83.00;17
41;0;623941915;41;125;385;401;9.94;0.60;44.76;4.35;344;0;84.00;16
42;0;623941918;42;127;385;401;9.82;0.60;45.62;4.35;343;0;85.00;16
42;0;623941922;42;125;385;401;9.72;0.59;45.62;4.35;343;0;86.00;16
42;0;623941926;42;124;390;407;9.65;0.59;45.62;4.30;348;0;87.00;17
43;0;623941930;43;128;390;407;9.52;0.58;46.60;4.30;347;0;88.00;17
