step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;623247605;0;1;87;245;16.21;1.14;-1.00;0.00;87;0;0.00;158
0;0;623247632;0;1;101;245;15.25;1.05;-1.00;0.14;101;0;1.00;144
0;0;623247634;0;0;122;245;14.35;0.98;-1.00;0.46;122;0;2.00;123
0;0;623247635;0;2;132;245;13.53;0.92;-1.00;0.65;132;0;3.00;113
0;0;623247636;0;3;147;245;12.41;0.84;-1.00;0.99;147;0;4.00;98
0;0;623247637;0;5;156;245;11.59;0.78;-1.00;1.22;156;0;5.00;89
0;0;623247639;0;8;167;245;10.75;0.72;-1.00;1.54;167;0;6.00;78
0;0;623247641;0;11;177;245;10.01;0.67;-1.00;1.85;177;0;7.00;68
0;0;623247642;0;16;184;246;9.53;0.63;-1.00;2.08;184;0;8.00;62
0;0;623247644;0;21;189;247;9.21;0.61;-1.00;2.26;189;0;9.00;58
0;0;623247646;0;25;196;247;8.97;0.59;-1.00;2.54;196;0;10.00;51
0;0;623247648;0;27;199;248;8.82;0.58;-1.00;2.62;199;0;11.00;49
0;0;623247651;0;33;203;248;8.84;0.58;-1.00;2.80;203;0;12.00;45
1;0;623247653;1;38;206;248;8.75;0.57;13.00;2.95;205;0;13.00;42
1;0;623247655;1;46;209;248;8.64;0.56;13.00;3.11;208;0;14.00;39
1;0;623247658;1;53;216;252;8.43;0.54;13.00;3.37;215;0;15.00;36
1;0;623247660;1;53;218;252;8.44;0.54;13.00;3.48;217;0;16.00;34
1;0;623247663;1;58;220;252;8.46;0.54;13.00;3.60;219;0;17.00;32
1;0;623247665;1;64;223;255;8.50;0.54;13.00;3.80;222;0;18.00;32
2;0;623247668;2;66;225;255;8.58;0.54;16.00;3.93;223;0;19.00;30
2;0;623247670;2;72;228;255;8.62;0.54;16.00;4.11;226;0;20.00;27
3;0;623247673;3;76;235;259;8.74;0.55;17.67;4.22;232;0;21.00;24
4;0;623247676;4;78;238;260;8.78;0.55;18.75;4.37;234;0;22.00;22
6;0;623247679;6;79;241;260;8.63;0.54;20.00;4.51;235;0;23.00;19
6;0;623247682;6;81;243;264;8.61;0.54;20.00;4.47;237;0;24.00;21
6;0;623247685;6;86;244;264;8.56;0.53;20.00;4.46;238;0;25.00;20
6;0;623247688;6;90;249;264;8.37;0.52;20.00;4.80;243;0;26.00;15
6;0;623247690;6;92;249;265;8.33;0.52;20.00;4.80;243;0;27.00;16
6;0;623247693;6;95;249;265;8.25;0.51;20.00;4.80;243;0;28.00;16
6;0;623247696;6;100;256;271;8.14;0.51;20.00;4.91;250;0;29.00;15
6;0;623247701;6;99;257;271;8.07;0.50;20.00;4.95;251;0;30.00;14
7;0;623247704;7;104;259;272;7.97;0.50;21.14;5.04;252;0;31.00;13
8;0;623247707;8;107;259;272;7.97;0.49;22.50;5.04;251;0;32.00;13
9;0;623247709;9;107;261;272;8.00;0.50;23.67;5.18;252;0;33.00;11
9;0;623247712;9;111;262;272;8.12;0.50;23.67;5.29;253;0;34.00;10
10;0;623247715;10;113;262;272;8.15;0.51;24.20;5.29;252;0;35.00;10
10;0;623247719;10;117;273;284;8.47;0.53;24.20;5.21;263;0;36.00;11
11;0;623247723;11;121;274;284;8.42;0.52;24.91;5.23;263;0;37.00;10
13;0;623247726;13;122;274;284;8.34;0.52;26.38;5.23;261;0;38.00;10
13;0;623247729;13;123;274;284;8.31;0.51;26.38;5.23;261;0;39.00;10
13;0;623247732;13;125;276;284;8.16;0.51;26.38;5.35;263;0;40.00;8
13;0;623247735;13;125;276;284;8.10;0.50;26.38;5.35;263;0;41.00;8
14;0;623247737;14;128;280;288;8.15;0.50;27.36;5.29;266;0;42.00;8
15;0;623247740;15;132;281;288;7.96;0.49;27.80;5.39;266;0;43.00;7
15;0;623247743;15;136;285;292;7.90;0.49;27.80;5.41;270;0;44.00;7
16;0;623247747;16;137;287;294;7.67;0.48;28.44;5.44;271;0;45.00;7
17;0;623247749;17;141;288;294;7.43;0.46;28.24;5.45;271;0;46.00;6
17;0;623247752;17;141;288;294;7.36;0.46;28.24;5.45;271;0;47.00;6
17;0;623247755;17;146;299;307;7.63;0.47;28.24;5.26;282;0;48.00;8
19;0;623247759;19;147;301;307;7.48;0.46;30.37;5.25;282;0;49.00;6
19;0;623247762;19;148;301;307;7.48;0.46;30.37;5.25;282;0;50.00;6
19;0;623247765;19;150;302;308;7.50;0.47;30.37;5.24;283;0;51.00;6
20;0;623247768;20;151;303;309;7.40;0.46;31.45;5.22;283;0;52.00;6
