step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;624432213;0;1;89;245;15.84;1.11;-1.00;0.00;89;0;0.00;156
0;0;624432243;0;0;102;245;14.99;1.04;-1.00;0.13;102;0;1.00;143
0;0;624432245;0;2;122;245;14.11;0.96;-1.00;0.43;122;0;2.00;123
0;0;624432246;0;4;133;245;13.05;0.89;-1.00;0.65;133;0;3.00;112
0;0;624432247;0;5;148;245;12.08;0.82;-1.00;0.99;148;0;4.00;97
0;0;624432248;0;7;155;245;11.40;0.77;-1.00;1.17;155;0;5.00;90
0;0;624432250;0;8;165;245;10.77;0.72;-1.00;1.46;165;0;6.00;80
0;0;624432252;0;13;174;245;10.18;0.68;-1.00;1.75;174;0;7.00;71
0;0;624432253;0;15;182;246;9.74;0.65;-1.00;2.02;182;0;8.00;64
0;0;624432255;0;19;186;247;9.52;0.63;-1.00;2.17;186;0;9.00;61
0;0;624432257;0;23;194;247;9.22;0.61;-1.00;2.49;194;0;10.00;53
0;0;624432259;0;27;200;248;9.01;0.59;-1.00;2.70;200;0;11.00;48
1;0;624432261;1;32;205;248;8.80;0.58;12.00;2.93;204;0;12.00;43
1;0;624432264;1;35;207;248;8.79;0.57;12.00;3.02;206;0;13.00;41
2;0;624432266;2;36;209;248;8.82;0.57;13.00;3.13;207;0;14.00;39
2;0;624432269;2;42;217;252;8.59;0.55;13.00;3.44;215;0;15.00;35
2;0;624432272;2;47;220;252;8.61;0.55;13.00;3.61;218;0;16.00;32
2;0;624432274;2;50;222;252;8.61;0.55;13.00;3.73;220;0;17.00;30
2;0;624432277;2;54;226;255;8.62;0.55;13.00;3.98;224;0;18.00;29
3;0;624432280;3;63;230;255;8.64;0.55;15.00;4.24;227;0;19.00;25
4;0;624432282;4;68;233;255;8.53;0.54;16.25;4.45;229;0;20.00;22
5;0;624432291;5;73;240;259;8.61;0.54;17.20;4.57;235;0;21.00;19
6;0;624432294;6;73;242;260;8.56;0.54;17.83;4.65;236;0;22.00;18
6;0;624432297;6;78;244;260;8.57;0.54;17.83;4.73;238;0;23.00;16
7;0;624432299;7;84;248;264;8.51;0.53;18.71;4.76;241;0;24.00;16
7;0;624432302;7;85;249;264;8.42;0.53;18.71;4.75;242;0;25.00;15
7;0;624432305;7;88;250;264;8.44;0.53;18.71;4.74;243;0;26.00;14
7;0;624432308;7;93;250;265;8.44;0.53;18.71;4.74;243;0;27.00;15
7;0;624432311;7;95;251;265;8.32;0.52;18.71;4.83;244;0;28.00;14
7;0;624432314;7;97;257;271;8.19;0.51;18.71;4.79;250;0;29.00;14
7;0;624432319;7;99;257;271;8.14;0.50;18.71;4.79;250;0;30.00;14
8;0;624432322;8;100;259;272;7.94;0.49;19.88;4.88;251;0;31.00;13
8;0;624432325;8;103;259;272;7.89;0.49;19.88;4.88;251;0;32.00;13
10;0;624432328;10;104;260;272;7.78;0.48;22.50;4.99;250;0;33.00;12
10;0;624432331;10;107;260;272;7.83;0.49;22.50;4.99;250;0;34.00;12
10;0;624432334;10;111;261;272;7.89;0.49;22.50;5.10;251;0;35.00;11
12;0;624432336;12;116;272;284;8.14;0.50;23.83;5.03;260;0;36.00;12
12;0;624432340;12;117;273;284;8.21;0.51;23.83;5.15;261;0;37.00;11
12;1;624432344;12;118;274;284;8.24;0.51;23.83;5.27;262;1;38.00;10
12;1;624432354;12;120;274;284;8.19;0.51;23.83;5.27;262;1;39.00;10
12;1;624432356;12;121;274;284;8.21;0.51;23.83;5.27;262;1;40.00;10
14;1;624432359;14;122;277;284;8.15;0.51;25.71;5.49;263;1;41.00;7
16;1;624432362;16;127;281;288;8.17;0.51;26.31;5.43;265;1;42.00;7
17;1;624432370;17;128;281;288;8.06;0.50;26.88;5.43;264;1;43.00;7
17;1;624432373;17;130;287;292;8.03;0.50;26.88;5.47;270;1;44.00;5
18;1;624432376;18;131;289;294;7.89;0.49;27.56;5.46;271;1;45.00;5
18;1;624432379;18;136;291;294;7.72;0.48;27.56;5.44;273;1;46.00;3
18;1;624432382;18;134;291;294;7.52;0.47;27.56;5.44;273;1;47.00;3
19;1;624432385;19;141;302;307;7.71;0.48;28.63;5.24;283;1;48.00;5
19;1;624432389;19;143;302;307;7.56;0.47;28.63;5.24;283;1;49.00;5
20;1;624432391;20;146;302;307;7.41;0.46;29.65;5.24;282;1;50.00;5
20;1;624432394;20;145;303;308;7.33;0.45;29.65;5.22;283;1;51.00;5
21;1;624432397;21;147;304;309;7.21;0.45;29.00;5.21;283;1;52.00;5
22;1;624432400;22;149;304;309;7.14;0.44;29.91;5.21;282;1;53.00;5
22;1;624432402;22;153;306;312;7.24;0.45;29.91;5.18;284;1;54.00;6
22;1;624432406;22;155;306;312;7.15;0.44;29.91;5.18;284;1;55.00;6
24;1;624432408;24;145;307;312;7.15;0.44;32.00;5.17;283;1;56.00;5
25;1;624432411;25;139;307;312;7.09;0.44;32.08;5.17;282;1;57.00;5
26;1;624432414;26;137;312;318;7.21;0.44;33.08;5.10;286;1;58.00;6
26;1;624432417;26;140;312;318;7.24;0.45;33.08;5.10;286;1;59.00;6
28;1;624432422;28;142;312;318;7.27;0.45;34.14;5.10;284;1;60.00;6
28;1;624432425;28;146;312;318;7.35;0.45;34.14;5.10;284;1;61.00;6
28;1;624432429;28;148;316;322;7.38;0.45;34.14;5.05;288;1;62.00;6
30;1;624432432;30;149;317;323;7.46;0.46;34.67;5.03;287;1;63.00;6
30;1;624432436;30;149;317;323;7.53;0.46;34.67;5.03;287;1;64.00;6
30;1;624432439;30;150;318;324;7.66;0.47;34.67;5.02;288;1;65.00;6
34;1;624432442;34;150;318;324;7.60;0.46;37.88;5.02;284;1;66.00;6
34;1;624432445;34;144;318;324;7.66;0.47;37.88;5.02;284;1;67.00;6
34;1;624432448;34;138;318;324;7.76;0.47;37.88;5.02;284;1;68.00;6
34;1;624432451;34;134;318;324;7.84;0.48;37.88;5.02;284;1;69.00;6
34;1;624432454;34;131;318;324;7.95;0.49;37.88;5.02;284;1;70.00;6
34;1;624432457;34;126;318;324;8.06;0.49;37.88;5.02;284;1;71.00;6
34;1;624432460;34;131;350;394;8.21;0.51;37.88;4.56;316;1;72.00;44
35;1;624432470;35;127;351;395;8.40;0.52;38.89;4.55;316;1;73.00;44
36;1;624432475;36;120;358;395;8.67;0.53;39.83;4.50;322;1;74.00;37
37;1;624432480;37;119;362;395;8.96;0.55;40.22;4.48;325;1;75.00;33
38;1;624432484;38;115;365;395;9.17;0.56;41.16;4.48;327;1;76.00;30
