step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;209827691;0;1;88;246;16.21;1.14;-1.00;0.00;88;0;0.00;157
0;0;209827717;0;1;99;246;15.39;1.07;-1.00;0.11;99;0;1.00;146
0;0;209827718;0;0;117;246;14.72;1.01;-1.00;0.40;117;0;2.00;128
0;0;209827719;0;2;132;246;13.52;0.91;-1.00;0.70;132;0;3.00;113
0;0;209827720;0;3;146;246;12.75;0.85;-1.00;1.01;146;0;4.00;99
0;0;209827721;0;5;157;246;11.64;0.78;-1.00;1.29;157;0;5.00;88
0;0;209827723;0;9;168;246;11.15;0.74;-1.00;1.60;168;0;6.00;77
0;0;209827725;0;14;176;246;10.35;0.68;-1.00;1.85;176;0;7.00;69
0;0;209827726;0;19;184;247;9.94;0.66;-1.00;2.11;184;0;8.00;62
0;0;209827728;0;21;189;248;9.66;0.64;-1.00;2.30;189;0;9.00;58
0;0;209827730;0;26;199;248;9.20;0.61;-1.00;2.68;199;0;10.00;48
1;0;209827732;1;32;205;249;8.89;0.58;11.00;2.88;204;0;11.00;43
1;0;209827734;1;35;209;249;8.68;0.57;11.00;3.05;208;0;12.00;39
1;0;209827736;1;38;211;249;8.43;0.55;11.00;3.15;210;0;13.00;37
1;0;209827738;1;47;216;249;8.31;0.54;11.00;3.40;215;0;14.00;32
1;0;209827741;1;46;222;253;8.16;0.53;11.00;3.59;221;0;15.00;30
3;0;209827743;3;51;226;253;7.97;0.51;14.33;3.77;223;0;16.00;26
3;0;209827746;3;54;228;253;7.89;0.50;14.33;3.83;225;0;17.00;24
3;0;209827748;3;60;231;256;7.79;0.49;14.33;4.01;228;0;18.00;24
3;0;209827751;3;62;234;256;7.73;0.49;14.33;4.13;231;0;19.00;21
4;0;209827753;4;68;234;256;7.68;0.49;15.75;4.13;230;0;20.00;21
5;0;209827755;5;71;240;260;7.68;0.49;16.60;4.22;235;0;21.00;19
5;0;209827758;5;73;243;261;7.69;0.49;16.60;4.35;238;0;22.00;17
6;0;209827761;6;79;245;261;7.73;0.49;17.67;4.50;239;0;23.00;15
6;0;209827764;6;78;249;265;7.78;0.49;17.67;4.53;243;0;24.00;15
6;0;209827767;6;81;249;265;7.91;0.50;17.67;4.53;243;0;25.00;15
6;0;209827769;6;84;249;265;7.99;0.50;17.67;4.53;243;0;26.00;15
6;0;209827772;6;86;252;266;8.08;0.50;17.67;4.70;246;0;27.00;13
6;0;209827775;6;89;253;266;8.21;0.51;17.67;4.79;247;0;28.00;12
6;0;209827778;6;89;259;272;8.32;0.52;17.67;4.76;253;0;29.00;12
6;0;209827783;6;91;259;272;8.48;0.53;17.67;4.76;253;0;30.00;12
8;0;209827786;8;93;261;273;8.44;0.52;20.63;4.84;253;0;31.00;11
9;0;209827789;9;96;262;273;8.34;0.51;21.89;4.95;253;0;32.00;10
9;0;209827793;9;97;263;273;8.30;0.51;21.89;5.05;254;0;33.00;9
9;0;209827795;9;99;264;273;8.32;0.51;21.89;5.16;255;0;34.00;8
11;0;209827798;11;104;264;273;8.41;0.52;23.73;5.16;253;0;35.00;8
11;0;209827801;11;107;275;285;8.78;0.55;23.73;5.02;264;0;36.00;9
