step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;209913402;0;1;86;246;16.12;1.14;-1.00;0.00;86;0;0.00;159
0;0;209913427;0;1;97;246;15.38;1.07;-1.00;0.11;97;0;1.00;148
0;0;209913429;0;2;116;246;14.74;1.01;-1.00;0.42;116;0;2.00;129
0;0;209913429;0;2;134;246;13.83;0.93;-1.00;0.77;134;0;3.00;111
0;0;209913430;0;2;148;246;12.89;0.86;-1.00;1.07;148;0;4.00;97
0;0;209913432;0;3;158;246;11.86;0.79;-1.00;1.32;158;0;5.00;87
0;0;209913433;0;7;172;246;10.79;0.72;-1.00;1.70;172;0;6.00;73
0;0;209913435;0;12;178;246;10.21;0.68;-1.00;1.88;178;0;7.00;67
0;0;209913436;0;15;188;247;9.57;0.63;-1.00;2.21;188;0;8.00;58
0;0;209913438;0;18;193;248;9.23;0.61;-1.00;2.38;193;0;9.00;54
0;0;209913440;0;24;199;248;9.01;0.59;-1.00;2.61;199;0;10.00;48
0;0;209913443;0;26;204;249;8.84;0.58;-1.00;2.77;204;0;11.00;44
1;0;209913445;1;32;208;249;8.67;0.57;12.00;2.95;207;0;12.00;40
2;0;209913447;2;36;211;249;8.46;0.55;12.50;3.09;209;0;13.00;37
2;0;209913449;2;43;218;249;8.28;0.54;12.50;3.44;216;0;14.00;30
2;0;209913452;2;47;223;253;8.00;0.52;12.50;3.54;221;0;15.00;29
2;0;209913454;2;52;226;253;7.93;0.51;12.50;3.71;224;0;16.00;26
2;0;209913457;2;57;227;253;7.85;0.50;12.50;3.70;225;0;17.00;25
2;0;209913460;2;63;232;256;7.74;0.49;12.50;3.94;230;0;18.00;23
3;0;209913462;3;68;233;256;7.79;0.49;14.67;4.00;230;0;19.00;22
3;0;209913465;3;73;235;256;7.86;0.50;14.67;4.14;232;0;20.00;20
5;0;209913468;5;77;241;260;8.00;0.50;17.20;4.22;236;0;21.00;18
5;0;209913471;5;77;242;261;8.17;0.51;17.20;4.21;237;0;22.00;18
6;0;209913473;6;81;244;261;8.12;0.51;18.00;4.36;238;0;23.00;16
6;0;209913477;6;83;248;265;8.10;0.51;18.00;4.39;242;0;24.00;16
6;0;209913480;6;85;250;265;8.01;0.50;18.00;4.50;244;0;25.00;14
6;0;209913482;6;85;251;265;8.13;0.51;18.00;4.49;245;0;26.00;13
6;0;209913485;6;89;251;266;8.20;0.51;18.00;4.49;245;0;27.00;14
6;0;209913488;6;87;252;266;8.21;0.51;18.00;4.58;246;0;28.00;13
6;0;209913491;6;89;258;272;8.15;0.51;18.00;4.54;252;0;29.00;13
8;0;209913496;8;91;258;272;8.04;0.50;20.63;4.54;250;0;30.00;13
8;0;209913499;8;91;260;273;7.98;0.49;20.63;4.63;252;0;31.00;12
8;0;209913502;8;93;260;273;8.09;0.50;20.63;4.63;252;0;32.00;12
10;0;209913505;10;95;260;273;8.11;0.50;23.10;4.63;250;0;33.00;12
10;0;209913509;10;98;261;273;8.20;0.51;23.10;4.74;251;0;34.00;11
10;0;209913512;10;104;262;273;8.26;0.51;23.10;4.75;252;0;35.00;10
11;0;209913514;11;107;272;285;8.48;0.52;23.73;4.71;261;0;36.00;12
12;0;209913518;12;109;272;285;8.35;0.52;24.50;4.71;260;0;37.00;12
13;0;209913521;13;112;275;285;8.20;0.51;25.31;4.81;262;0;38.00;9
13;0;209913524;13;113;276;285;8.10;0.51;25.31;4.93;263;0;39.00;8
14;0;209913527;14;115;276;285;8.05;0.50;26.00;4.93;262;0;40.00;8
14;0;209913530;14;121;276;285;8.03;0.50;26.00;4.93;262;0;41.00;8
14;0;209913533;14;124;280;289;8.15;0.51;26.00;4.88;266;0;42.00;8
15;0;209913537;15;127;282;289;8.03;0.50;25.73;5.11;267;0;43.00;6
15;0;209913539;15;129;287;293;7.94;0.49;25.73;5.13;272;0;44.00;5
16;0;209913543;16;132;288;295;7.79;0.48;26.81;5.11;272;0;45.00;6
17;0;209913546;17;136;289;295;7.56;0.47;27.35;5.16;272;0;46.00;5
17;0;209913549;17;136;290;295;7.45;0.46;27.35;5.18;273;0;47.00;4
17;0;209913551;17;143;302;308;7.65;0.48;27.35;4.98;285;0;48.00;5
17;0;209913555;17;145;302;308;7.58;0.47;27.35;4.98;285;0;49.00;5
18;0;209913558;18;145;302;308;7.49;0.47;28.22;4.98;284;0;50.00;5
18;0;209913561;18;146;303;309;7.48;0.47;28.22;4.97;285;0;51.00;5
20;0;209913564;20;148;304;310;7.35;0.46;30.60;4.96;284;0;52.00;5
22;0;209913567;22;151;304;310;7.26;0.45;32.45;4.96;282;0;53.00;5
22;0;209913569;22;155;306;313;7.20;0.45;32.45;4.92;284;0;54.00;6
22;0;209913572;22;158;306;313;7.02;0.44;32.45;4.92;284;0;55.00;6
