step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;209996283;0;1;88;246;16.28;1.14;-1.00;0.00;88;0;0.00;157
0;0;209996312;0;0;99;246;15.54;1.08;-1.00;0.11;99;0;1.00;146
0;0;209996314;0;1;122;246;14.68;1.00;-1.00;0.47;122;0;2.00;123
0;0;209996316;0;2;136;246;13.83;0.93;-1.00;0.73;136;0;3.00;109
0;0;209996317;0;2;150;246;12.75;0.85;-1.00;1.03;150;0;4.00;95
0;0;209996318;0;5;160;246;11.77;0.78;-1.00;1.28;160;0;5.00;85
0;0;209996319;0;7;171;246;10.88;0.72;-1.00;1.58;171;0;6.00;74
0;0;209996321;0;12;179;246;10.21;0.67;-1.00;1.83;179;0;7.00;66
0;0;209996323;0;19;189;247;9.70;0.64;-1.00;2.15;189;0;8.00;57
0;0;209996326;0;23;193;248;9.50;0.63;-1.00;2.30;193;0;9.00;54
0;0;209996328;0;26;201;248;9.12;0.60;-1.00;2.60;201;0;10.00;46
0;0;209996331;0;28;205;249;8.84;0.58;-1.00;2.72;205;0;11.00;43
2;0;209996333;2;28;211;249;8.57;0.56;12.00;2.98;209;0;12.00;37
2;0;209996336;2;34;215;249;8.37;0.55;12.00;3.17;213;0;13.00;33
2;0;209996339;2;40;218;249;8.39;0.54;12.00;3.32;216;0;14.00;30
2;0;209996342;2;40;223;253;8.21;0.53;12.00;3.42;221;0;15.00;29
2;0;209996345;2;45;225;253;8.22;0.53;12.00;3.47;223;0;16.00;27
2;0;209996348;2;51;225;253;8.09;0.52;12.00;3.47;223;0;17.00;27
3;0;209996351;3;57;230;256;7.89;0.50;14.00;3.71;227;0;18.00;25
3;0;209996353;3;62;233;256;7.84;0.50;14.00;3.91;230;0;19.00;22
4;0;209996356;4;64;235;256;7.87;0.50;15.50;4.04;231;0;20.00;20
4;0;209996360;4;72;239;260;8.03;0.51;15.50;3.99;235;0;21.00;20
5;0;209996363;5;74;241;261;8.11;0.51;16.80;4.05;236;0;22.00;19
6;0;209996372;6;78;243;261;7.96;0.50;17.67;4.21;237;0;23.00;17
6;0;209996375;6;82;248;265;8.00;0.50;17.67;4.32;242;0;24.00;16
6;0;209996378;6;85;251;265;8.00;0.50;17.67;4.51;245;0;25.00;13
6;0;209996381;6;86;251;265;8.20;0.51;17.67;4.51;245;0;26.00;13
6;0;209996384;6;87;252;266;8.28;0.52;17.67;4.50;246;0;27.00;13
6;0;209996387;6;89;252;266;8.38;0.52;17.67;4.50;246;0;28.00;13
6;0;209996389;6;92;258;272;8.42;0.53;17.67;4.53;252;0;29.00;13
7;0;209996396;7;93;259;272;8.34;0.52;19.43;4.56;252;0;30.00;12
8;0;209996399;8;95;261;273;8.24;0.51;20.50;4.65;253;0;31.00;11
8;0;209996403;8;95;261;273;8.27;0.52;20.50;4.65;253;0;32.00;11
