step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;627831634;0;1;84;245;16.47;1.17;-1.00;0.00;84;0;0.00;161
0;0;627831674;0;1;99;245;15.35;1.07;-1.00;0.15;99;0;1.00;146
0;0;627831676;0;1;117;245;14.57;1.00;-1.00;0.44;117;0;2.00;128
0;0;627831677;0;3;132;245;13.37;0.91;-1.00;0.73;132;0;3.00;113
0;0;627831678;0;2;144;245;12.51;0.84;-1.00;1.00;144;0;4.00;101
0;0;627831680;0;5;150;245;11.78;0.79;-1.00;1.16;150;0;5.00;95
0;0;627831681;0;9;164;245;10.83;0.72;-1.00;1.57;164;0;6.00;81
0;0;627831683;0;14;169;245;10.42;0.70;-1.00;1.73;169;0;7.00;76
0;0;627831685;0;18;177;246;9.93;0.66;-1.00;2.02;177;0;8.00;69
0;0;627831688;0;19;181;247;9.77;0.65;-1.00;2.13;181;0;9.00;66
0;0;627831690;0;19;187;247;9.73;0.64;-1.00;2.39;187;0;10.00;60
0;0;627831692;0;23;192;248;9.46;0.63;-1.00;2.56;192;0;11.00;56
1;0;627831695;1;25;195;248;9.25;0.61;12.00;2.70;194;0;12.00;53
1;0;627831699;1;31;201;248;9.02;0.59;12.00;3.01;200;0;13.00;47
1;0;627831702;1;35;203;248;8.99;0.59;12.00;3.12;202;0;14.00;45
1;0;627831705;1;38;207;252;9.10;0.59;12.00;3.21;206;0;15.00;45
1;0;627831709;1;41;211;252;9.03;0.59;12.00;3.45;210;0;16.00;41
1;0;627831712;1;44;214;252;9.01;0.58;12.00;3.64;213;0;17.00;38
1;0;627831715;1;48;218;255;9.20;0.59;12.00;3.83;217;0;18.00;37
1;0;627831718;1;50;222;255;9.24;0.59;12.00;4.10;221;0;19.00;33
4;0;627831721;4;57;224;255;9.18;0.58;18.00;4.24;220;0;20.00;31
4;0;627831726;4;60;231;259;9.22;0.58;18.00;4.40;227;0;21.00;28
4;0;627831729;4;62;233;260;9.29;0.58;18.00;4.46;229;0;22.00;27
5;0;627831733;5;69;238;260;9.14;0.57;19.00;4.82;233;0;23.00;22
5;0;627831737;5;72;241;264;9.15;0.57;19.00;4.85;236;0;24.00;23
5;0;627831740;5;76;243;264;9.11;0.57;19.00;5.02;238;0;25.00;21
5;0;627831744;5;76;248;264;9.12;0.57;19.00;5.27;243;0;26.00;16
5;0;627831748;5;79;252;265;9.13;0.57;19.00;5.51;247;0;27.00;13
6;0;627831754;6;83;253;265;9.16;0.57;19.83;5.60;247;0;28.00;12
6;0;627831758;6;87;257;271;9.12;0.56;19.83;5.53;251;0;29.00;14
6;0;627831772;6;90;259;271;9.11;0.56;19.83;5.72;253;0;30.00;12
7;0;627831777;7;92;262;272;8.99;0.56;21.00;5.84;255;0;31.00;10
7;0;627831781;7;98;264;272;8.96;0.55;21.00;5.98;257;0;32.00;8
7;0;627831784;7;100;264;272;8.98;0.55;21.00;5.98;257;0;33.00;8
8;0;627831789;8;108;266;272;8.94;0.55;21.88;6.04;258;0;34.00;6
10;0;627831793;10;111;266;272;8.95;0.55;24.10;6.04;256;0;35.00;6
10;0;627831797;10;112;278;284;9.29;0.57;24.10;5.81;268;0;36.00;6
10;0;627831802;10;114;278;284;9.25;0.57;24.10;5.81;268;0;37.00;6
10;0;627831806;10;120;279;284;9.22;0.57;24.10;5.82;269;0;38.00;5
11;0;627831809;11;120;279;284;9.10;0.56;25.45;5.82;268;0;39.00;5
12;0;627831813;12;122;280;284;8.97;0.56;26.42;5.81;268;0;40.00;4
12;0;627831817;12;122;280;284;8.72;0.54;26.42;5.81;268;0;41.00;4
14;0;627831821;14;127;284;288;8.48;0.52;28.14;5.75;270;0;42.00;4
15;0;627831826;15;127;284;288;8.21;0.51;29.13;5.75;269;0;43.00;4
16;0;627831829;16;130;287;292;8.03;0.50;28.75;5.70;271;0;44.00;5
16;0;627831833;16;136;289;294;7.91;0.49;28.75;5.66;273;0;45.00;5
17;0;627831837;17;136;290;294;7.79;0.48;29.35;5.65;273;0;46.00;4
18;0;627831841;18;140;290;294;7.60;0.47;30.33;5.65;272;0;47.00;4
19;0;627831845;19;141;301;307;7.79;0.48;30.95;5.44;282;0;48.00;6
19;0;627831851;19;144;302;307;7.67;0.48;30.95;5.43;283;0;49.00;5
19;0;627831855;19;143;302;307;7.65;0.48;30.95;5.43;283;0;50.00;5
19;0;627831859;19;143;303;308;7.70;0.48;30.95;5.41;284;0;51.00;5
20;0;627831864;20;147;304;309;7.64;0.47;31.95;5.40;284;0;52.00;5
20;0;627831869;20;150;304;309;7.63;0.47;31.95;5.40;284;0;53.00;5
21;0;627831872;21;152;306;312;7.67;0.47;31.29;5.36;285;0;54.00;6
23;0;627831877;23;156;306;312;7.47;0.46;32.26;5.36;283;0;55.00;6
23;0;627831883;23;144;307;312;7.48;0.46;32.26;5.35;284;0;56.00;5
24;0;627831887;24;139;307;312;7.45;0.46;33.29;5.35;283;0;57.00;5
24;0;627831891;24;139;312;318;7.43;0.46;33.29;5.28;288;0;58.00;6
25;0;627831897;25;141;312;318;7.50;0.46;34.32;5.28;287;0;59.00;6
26;0;627831903;26;142;313;318;7.56;0.47;35.15;5.27;287;0;60.00;5
27;0;627831907;27;144;313;318;7.55;0.47;36.11;5.27;286;0;61.00;5
27;0;627831911;27;145;317;322;7.62;0.47;36.11;5.22;290;0;62.00;5
27;0;627831918;27;148;318;323;7.87;0.49;36.11;5.20;291;0;63.00;5
29;0;627831924;29;148;318;323;7.97;0.49;36.79;5.20;289;0;64.00;5
29;0;627831929;29;148;319;324;8.11;0.50;36.79;5.19;290;0;65.00;5
31;0;627831933;31;150;319;324;8.09;0.50;38.00;5.19;288;0;66.00;5
32;0;627831939;32;140;319;324;8.16;0.50;38.91;5.19;287;0;67.00;5
33;0;627831947;33;137;319;324;8.12;0.50;39.61;5.19;286;0;68.00;5
