step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;627248416;0;1;89;245;15.98;1.13;-1.00;0.00;89;0;0.00;156
0;0;627248443;0;0;102;245;14.88;1.03;-1.00;0.13;102;0;1.00;143
0;0;627248445;0;2;122;245;14.20;0.97;-1.00;0.43;122;0;2.00;123
0;0;627248446;0;3;138;245;12.95;0.88;-1.00;0.73;138;0;3.00;107
0;0;627248447;0;2;149;245;12.31;0.83;-1.00;0.97;149;0;4.00;96
0;0;627248448;0;6;155;245;11.45;0.77;-1.00;1.13;155;0;5.00;90
0;0;627248450;0;10;166;245;10.47;0.70;-1.00;1.45;166;0;6.00;79
0;0;627248452;0;12;172;245;10.17;0.68;-1.00;1.65;172;0;7.00;73
0;0;627248453;0;15;181;246;9.66;0.64;-1.00;1.96;181;0;8.00;65
0;0;627248455;0;15;186;247;9.49;0.63;-1.00;2.15;186;0;9.00;61
0;0;627248458;0;18;193;247;9.33;0.62;-1.00;2.40;193;0;10.00;54
0;0;627248460;0;25;195;248;9.22;0.61;-1.00;2.44;195;0;11.00;53
0;0;627248462;0;26;200;248;9.30;0.61;-1.00;2.67;200;0;12.00;48
1;0;627248464;1;32;204;248;9.33;0.61;13.00;2.88;203;0;13.00;44
1;0;627248468;1;33;208;248;9.49;0.62;13.00;3.09;207;0;14.00;40
1;0;627248471;1;35;214;252;9.55;0.62;13.00;3.29;213;0;15.00;38
1;0;627248474;1;38;216;252;9.63;0.62;13.00;3.41;215;0;16.00;36
1;0;627248477;1;45;220;252;9.50;0.61;13.00;3.66;219;0;17.00;32
1;0;627248480;1;47;225;255;9.61;0.61;13.00;3.90;224;0;18.00;30
2;0;627248484;2;48;229;255;9.59;0.61;16.00;4.16;227;0;19.00;26
2;0;627248487;2;52;232;255;9.63;0.61;16.00;4.33;230;0;20.00;23
3;0;627248490;3;60;236;259;9.77;0.61;17.67;4.27;233;0;21.00;23
4;0;627248494;4;63;243;260;9.74;0.61;18.75;4.62;239;0;22.00;17
5;0;627248497;5;65;245;260;9.66;0.60;19.60;4.77;240;0;23.00;15
5;0;627248500;5;71;249;264;9.68;0.60;19.60;4.79;244;0;24.00;15
6;0;627248503;6;78;252;264;9.56;0.59;20.17;4.98;246;0;25.00;12
6;0;627248506;6;79;255;264;9.50;0.59;20.17;5.17;249;0;26.00;9
6;0;627248509;6;83;256;265;9.60;0.60;20.17;5.15;250;0;27.00;9
6;0;627248512;6;87;258;265;9.57;0.59;20.17;5.26;252;0;28.00;7
6;0;627248516;6;91;263;271;9.42;0.58;20.17;5.28;257;0;29.00;8
6;0;627248521;6;92;264;271;9.30;0.58;20.17;5.27;258;0;30.00;7
8;0;627248524;8;94;266;272;9.12;0.56;22.50;5.35;258;0;31.00;6
8;0;627248528;8;99;267;272;9.07;0.56;22.50;5.34;259;0;32.00;5
8;0;627248541;8;102;267;272;8.98;0.55;22.50;5.34;259;0;33.00;5
8;0;627248545;8;106;268;272;8.99;0.55;22.50;5.36;260;0;34.00;4
10;0;627248548;10;108;268;272;8.94;0.55;24.00;5.36;258;0;35.00;4
10;0;627248551;10;112;280;284;9.18;0.57;24.00;5.13;270;0;36.00;4
10;0;627248555;10;117;280;284;9.16;0.57;24.00;5.13;270;0;37.00;4
11;0;627248558;11;119;280;284;9.07;0.56;25.00;5.13;269;0;38.00;4
12;0;627248562;12;121;280;284;8.90;0.55;26.17;5.13;268;0;39.00;4
12;0;627248566;12;121;280;284;8.86;0.55;26.17;5.13;268;0;40.00;4
14;0;627248569;14;126;280;284;8.65;0.53;27.79;5.13;266;0;41.00;4
14;0;627248573;14;129;284;288;8.58;0.53;27.79;5.07;270;0;42.00;4
15;0;627248576;15;133;284;288;8.30;0.51;28.27;5.07;269;0;43.00;4
16;0;627248579;16;134;287;292;8.07;0.50;27.94;5.03;271;0;44.00;5
16;0;627248589;16;139;289;294;7.96;0.49;27.94;5.00;273;0;45.00;5
18;0;627248593;18;140;290;294;7.85;0.48;29.61;4.99;272;0;46.00;4
18;0;627248597;18;138;290;294;7.78;0.48;29.61;4.99;272;0;47.00;4
18;0;627248600;18;139;301;307;8.09;0.50;29.61;4.81;283;0;48.00;6
18;0;627248604;18;140;301;307;7.91;0.49;29.61;4.81;283;0;49.00;6
18;0;627248607;18;143;301;307;7.80;0.48;29.61;4.81;283;0;50.00;6
18;0;627248609;18;147;302;308;7.78;0.48;29.61;4.79;284;0;51.00;6
19;0;627248612;19;148;303;309;7.66;0.48;28.89;4.78;284;0;52.00;6
20;0;627248616;20;151;303;309;7.60;0.47;30.10;4.78;283;0;53.00;6
21;0;627248619;21;154;305;312;7.59;0.47;31.19;4.75;284;0;54.00;7
23;0;627248622;23;155;305;312;7.45;0.46;32.30;4.75;282;0;55.00;7
23;0;627248626;23;145;306;312;7.44;0.46;32.30;4.74;283;0;56.00;6
25;0;627248629;25;138;306;312;7.45;0.46;34.20;4.74;281;0;57.00;6
25;0;627248632;25;135;311;318;7.52;0.47;34.20;4.68;286;0;58.00;7
25;0;627248636;25;136;311;318;7.61;0.47;34.20;4.68;286;0;59.00;7
26;0;627248641;26;138;312;318;7.72;0.48;35.08;4.68;286;0;60.00;6
27;0;627248643;27;142;312;318;7.79;0.48;34.96;4.68;285;0;61.00;6
29;0;627248647;29;141;316;322;7.88;0.49;36.72;4.63;287;0;62.00;6
30;0;627248650;30;145;317;323;8.03;0.49;37.60;4.62;287;0;63.00;6
30;0;627248653;30;146;317;323;8.11;0.50;37.60;4.62;287;0;64.00;6
30;0;627248656;30;146;318;324;8.18;0.50;37.60;4.60;288;0;65.00;6
30;0;627248661;30;149;318;324;8.18;0.50;37.60;4.60;288;0;66.00;6
31;0;627248664;31;140;318;324;8.15;0.50;38.55;4.60;287;0;67.00;6
31;0;627248668;31;139;318;324;8.19;0.50;38.55;4.60;287;0;68.00;6
32;0;627248671;32;135;318;324;8.27;0.51;38.19;4.60;286;0;69.00;6
32;0;627248675;32;132;318;324;8.32;0.51;38.19;4.60;286;0;70.00;6
35;0;627248679;35;129;318;324;8.39;0.51;40.29;4.60;283;0;71.00;6
35;0;627248683;35;134;354;394;8.43;0.52;40.29;4.14;319;0;72.00;40
36;0;627248694;36;126;355;395;8.57;0.53;41.06;4.13;319;0;73.00;40
37;0;627248698;37;118;361;395;9.00;0.55;41.95;4.09;324;0;74.00;34
39;0;627248702;39;114;364;395;9.26;0.57;43.46;4.08;325;0;75.00;31
39;0;627248713;39;110;368;395;9.60;0.59;43.46;4.08;329;0;76.00;27
40;1;627248717;40;109;372;395;9.87;0.60;44.30;4.09;332;1;77.00;23
41;2;627248732;41;106;376;395;10.00;0.61;45.12;4.11;335;2;78.00;19
42;2;627248743;42;107;378;395;10.05;0.61;45.52;4.13;336;2;79.00;17
42;2;627248747;42;110;380;396;10.11;0.61;45.52;4.13;338;2;80.00;16
42;2;627248773;42;110;381;397;10.09;0.61;45.52;4.12;339;2;81.00;16
42;2;627248779;42;112;382;397;10.05;0.61;45.52;4.13;340;2;82.00;15
43;2;627248783;43;115;386;401;9.93;0.60;46.40;4.10;343;2;83.00;15
