step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;628998252;0;1;88;245;16.10;1.13;-1.00;0.00;88;0;0.00;157
0;0;628998278;0;1;97;245;15.38;1.07;-1.00;0.09;97;0;1.00;148
0;0;628998279;0;4;117;245;14.42;0.99;-1.00;0.42;117;0;2.00;128
0;0;628998280;0;2;133;245;13.84;0.93;-1.00;0.73;133;0;3.00;112
0;0;628998281;0;3;147;245;12.89;0.86;-1.00;1.04;147;0;4.00;98
0;0;628998282;0;5;155;245;12.14;0.81;-1.00;1.25;155;0;5.00;90
0;0;628998284;0;5;165;245;11.43;0.76;-1.00;1.53;165;0;6.00;80
0;0;628998285;0;12;170;245;10.68;0.71;-1.00;1.69;170;0;7.00;75
0;0;628998287;0;15;180;246;9.93;0.66;-1.00;2.04;180;0;8.00;66
0;0;628998289;0;15;184;247;9.74;0.65;-1.00;2.16;184;0;9.00;63
0;0;628998291;0;21;190;247;9.45;0.63;-1.00;2.41;190;0;10.00;57
0;0;628998293;0;21;195;248;9.34;0.62;-1.00;2.57;195;0;11.00;53
0;0;628998295;0;27;198;248;9.24;0.61;-1.00;2.72;198;0;12.00;50
0;0;628998297;0;29;204;248;9.22;0.60;-1.00;3.02;204;0;13.00;44
1;0;628998299;1;30;206;248;9.32;0.61;14.00;3.13;205;0;14.00;42
1;0;628998302;1;34;212;252;9.38;0.61;14.00;3.33;211;0;15.00;40
1;0;628998304;1;36;215;252;9.28;0.60;14.00;3.51;214;0;16.00;37
1;0;628998307;1;41;219;252;9.22;0.59;14.00;3.75;218;0;17.00;33
1;0;628998309;1;50;223;255;9.29;0.59;14.00;3.93;222;0;18.00;32
3;0;628998312;3;53;226;255;9.22;0.59;17.33;4.13;223;0;19.00;29
3;0;628998320;3;58;228;255;9.28;0.59;17.33;4.27;225;0;20.00;27
3;0;628998322;3;63;236;259;9.25;0.58;17.33;4.50;233;0;21.00;23
4;0;628998325;4;67;240;260;9.22;0.58;18.50;4.66;236;0;22.00;20
4;0;628998328;4;73;243;260;9.20;0.58;18.50;4.89;239;0;23.00;17
4;0;628998331;4;75;248;264;9.24;0.58;18.50;5.01;244;0;24.00;16
5;0;628998334;5;78;251;264;9.21;0.57;19.80;5.15;246;0;25.00;13
6;0;628998337;6;82;251;264;9.20;0.57;20.50;5.15;245;0;26.00;13
6;0;628998340;6;86;254;265;9.20;0.57;20.50;5.25;248;0;27.00;11
6;0;628998343;6;90;256;265;9.14;0.56;20.50;5.43;250;0;28.00;9
6;0;628998346;6;92;261;271;9.08;0.56;20.50;5.39;255;0;29.00;10
7;0;628998351;7;95;263;271;9.01;0.55;21.57;5.42;256;0;30.00;8
7;0;628998354;7;99;264;272;8.93;0.55;21.57;5.41;257;0;31.00;8
7;0;628998357;7;101;264;272;8.91;0.55;21.57;5.41;257;0;32.00;8
8;0;628998360;8;104;264;272;8.80;0.54;22.38;5.41;256;0;33.00;8
8;0;628998363;8;106;266;272;8.84;0.54;22.38;5.41;258;0;34.00;6
8;0;628998366;8;106;266;272;8.82;0.54;22.38;5.41;258;0;35.00;6
10;0;628998369;10;112;278;284;8.96;0.55;24.70;5.18;268;0;36.00;6
10;0;628998373;10;115;278;284;8.82;0.55;24.70;5.18;268;0;37.00;6
10;0;628998378;10;115;278;284;8.73;0.54;24.70;5.18;268;0;38.00;6
10;0;628998384;10;120;278;284;8.62;0.53;24.70;5.18;268;0;39.00;6
11;0;628998388;11;120;278;284;8.39;0.52;26.09;5.18;267;0;40.00;6
12;0;628998392;12;123;278;284;8.33;0.52;27.08;5.18;266;0;41.00;6
13;0;628998396;13;130;282;288;8.27;0.51;27.69;5.12;269;0;42.00;6
15;0;628998401;15;131;282;288;8.05;0.49;29.27;5.12;267;0;43.00;6
15;0;628998405;15;131;285;292;7.94;0.49;29.27;5.07;270;0;44.00;7
15;0;628998408;15;135;287;294;7.86;0.49;29.27;5.04;272;0;45.00;7
15;0;628998412;15;136;288;294;7.66;0.47;29.27;5.03;273;0;46.00;6
15;0;628998417;15;138;288;294;7.57;0.47;29.27;5.03;273;0;47.00;6
16;0;628998422;16;138;299;307;7.70;0.48;29.13;4.85;283;0;48.00;8
16;0;628998427;16;143;299;307;7.67;0.48;29.13;4.85;283;0;49.00;8
16;0;628998431;16;147;300;307;7.60;0.47;29.13;4.84;284;0;50.00;7
18;0;628998434;18;149;301;308;7.52;0.47;31.56;4.82;283;0;51.00;7
20;0;628998439;20;152;302;309;7.42;0.46;33.20;4.81;282;0;52.00;7
20;0;628998443;20;153;302;309;7.41;0.46;33.20;4.81;282;0;53.00;7
20;0;628998447;20;153;304;312;7.55;0.47;33.20;4.78;284;0;54.00;8
22;0;628998451;22;157;304;312;7.37;0.46;32.50;4.78;282;0;55.00;8
22;0;628998454;22;143;305;312;7.34;0.46;32.50;4.77;283;0;56.00;7
22;0;628998459;22;139;305;312;7.29;0.45;32.50;4.77;283;0;57.00;7
23;0;628998463;23;135;310;318;7.32;0.45;33.61;4.71;287;0;58.00;8
24;0;628998468;24;138;310;318;7.37;0.46;34.67;4.71;286;0;59.00;8
24;0;628998474;24;140;311;318;7.50;0.47;34.67;4.70;287;0;60.00;7
26;0;628998477;26;141;311;318;7.51;0.46;35.46;4.70;285;0;61.00;7
26;1;628998480;26;143;315;322;7.58;0.47;35.46;4.66;289;1;62.00;7
27;1;628998503;27;147;316;323;7.74;0.48;36.48;4.64;289;1;63.00;7
29;1;628998507;29;149;316;323;7.87;0.48;38.24;4.64;287;1;64.00;7
30;1;628998511;30;152;317;324;7.91;0.48;39.07;4.63;287;1;65.00;7
31;1;628998514;31;153;317;324;7.90;0.48;38.58;4.63;286;1;66.00;7
31;1;628998517;31;145;317;324;7.95;0.49;38.58;4.63;286;1;67.00;7
31;1;628998521;31;139;317;324;8.03;0.49;38.58;4.63;286;1;68.00;7
32;1;628998524;32;135;317;324;8.07;0.49;39.53;4.63;285;1;69.00;7
32;1;628998527;32;131;317;324;8.21;0.50;39.53;4.63;285;1;70.00;7
32;1;628998530;32;127;317;324;8.33;0.51;39.53;4.63;285;1;71.00;7
33;1;628998533;33;132;352;394;8.45;0.52;40.52;4.17;319;1;72.00;42
