step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;627897831;0;1;87;245;16.31;1.15;-1.00;0.00;87;0;0.00;158
0;0;627897858;0;0;101;245;15.43;1.07;-1.00;0.14;101;0;1.00;144
0;0;627897859;0;1;120;245;14.68;1.00;-1.00;0.43;120;0;2.00;125
0;0;627897860;0;2;132;245;13.62;0.92;-1.00;0.67;132;0;3.00;113
0;0;627897861;0;2;144;245;12.62;0.85;-1.00;0.94;144;0;4.00;101
0;0;627897863;0;6;155;245;11.72;0.78;-1.00;1.23;155;0;5.00;90
0;0;627897864;0;5;164;245;11.20;0.75;-1.00;1.49;164;0;6.00;81
0;0;627897866;0;9;168;245;10.71;0.71;-1.00;1.63;168;0;7.00;77
0;0;627897867;0;17;178;246;10.16;0.67;-1.00;1.98;178;0;8.00;68
0;0;627897869;0;15;184;247;9.95;0.66;-1.00;2.21;184;0;9.00;63
0;0;627897872;0;21;191;247;9.70;0.64;-1.00;2.46;191;0;10.00;56
0;0;627897874;0;23;195;248;9.48;0.62;-1.00;2.58;195;0;11.00;53
0;0;627897876;0;24;200;248;9.40;0.62;-1.00;2.82;200;0;12.00;48
1;0;627897879;1;27;202;248;9.22;0.60;13.00;2.92;201;0;13.00;46
1;0;627897882;1;29;205;248;9.19;0.60;13.00;3.08;204;0;14.00;43
1;0;627897884;1;32;211;252;9.12;0.59;13.00;3.29;210;0;15.00;41
1;0;627897887;1;35;212;252;9.13;0.58;13.00;3.35;211;0;16.00;40
1;0;627897896;1;44;215;252;9.05;0.58;13.00;3.54;214;0;17.00;37
1;0;627897899;1;49;223;255;8.89;0.57;13.00;3.98;222;0;18.00;32
2;0;627897909;2;52;223;255;8.88;0.56;16.00;3.98;221;0;19.00;32
2;0;627897912;2;54;225;255;8.94;0.56;16.00;4.12;223;0;20.00;30
3;0;627897921;3;59;232;259;9.01;0.57;17.67;4.28;229;0;21.00;27
4;0;627897925;4;64;237;260;9.01;0.57;18.75;4.57;233;0;22.00;23
6;0;627897928;6;67;238;260;8.96;0.56;19.83;4.65;232;0;23.00;22
6;0;627897931;6;74;245;264;8.88;0.56;19.83;4.91;239;0;24.00;19
6;0;627897934;6;78;247;264;8.95;0.56;19.83;5.07;241;0;25.00;17
