step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;628351706;0;1;85;245;16.06;1.14;-1.00;0.00;85;0;0.00;160
0;0;628351744;0;1;97;245;15.32;1.07;-1.00;0.12;97;0;1.00;148
0;0;628351746;0;0;116;245;14.55;0.99;-1.00;0.43;116;0;2.00;129
0;0;628351747;0;2;131;245;13.31;0.90;-1.00;0.73;131;0;3.00;114
0;0;628351748;0;2;143;245;12.38;0.83;-1.00;1.00;143;0;4.00;102
0;0;628351750;0;5;153;245;11.56;0.78;-1.00;1.26;153;0;5.00;92
0;0;628351752;0;7;163;245;10.92;0.73;-1.00;1.55;163;0;6.00;82
0;0;628351754;0;10;168;245;10.54;0.70;-1.00;1.71;168;0;7.00;77
0;0;628351756;0;15;176;246;10.07;0.67;-1.00;2.00;176;0;8.00;70
0;0;628351759;0;17;182;247;9.65;0.64;-1.00;2.23;182;0;9.00;65
0;0;628351761;0;17;188;247;9.27;0.61;-1.00;2.48;188;0;10.00;59
0;0;628351765;0;24;195;248;9.09;0.60;-1.00;2.73;195;0;11.00;53
1;0;628351769;1;28;196;248;9.06;0.60;12.00;2.78;195;0;12.00;52
1;0;628351772;1;34;205;248;8.98;0.59;12.00;3.20;204;0;13.00;43
1;0;628351775;1;37;206;248;9.19;0.60;12.00;3.25;205;0;14.00;42
1;0;628351778;1;39;212;252;9.17;0.59;12.00;3.45;211;0;15.00;40
1;0;628351781;1;40;216;252;9.02;0.58;12.00;3.68;215;0;16.00;36
1;0;628351784;1;47;220;252;8.92;0.57;12.00;3.92;219;0;17.00;32
2;0;628351787;2;49;221;255;9.00;0.57;15.00;3.90;219;0;18.00;34
2;0;628351790;2;52;225;255;9.04;0.58;15.00;4.17;223;0;19.00;30
2;0;628351792;2;58;226;255;9.14;0.58;15.00;4.24;224;0;20.00;29
3;0;628351795;3;62;235;259;9.27;0.59;17.00;4.54;232;0;21.00;24
3;0;628351798;3;66;237;260;9.33;0.59;17.00;4.60;234;0;22.00;23
4;0;628351802;4;71;240;260;9.27;0.58;18.50;4.83;236;0;23.00;20
5;0;628351804;5;74;247;264;9.13;0.57;19.60;4.95;242;0;24.00;17
6;0;628351808;6;75;249;264;9.08;0.57;20.17;5.11;243;0;25.00;15
6;0;628351812;6;77;251;264;9.02;0.56;20.17;5.21;245;0;26.00;13
6;0;628351815;6;81;252;265;9.10;0.57;20.17;5.24;246;0;27.00;13
6;0;628351818;6;84;253;265;9.15;0.57;20.17;5.22;247;0;28.00;12
6;0;628351821;6;87;258;271;9.24;0.57;20.17;5.25;252;0;29.00;13
7;0;628351827;7;91;259;271;9.16;0.57;21.14;5.29;252;0;30.00;12
7;0;628351830;7;92;261;272;9.07;0.56;21.14;5.30;254;0;31.00;11
7;0;628351833;7;93;262;272;8.90;0.55;21.14;5.30;255;0;32.00;10
7;0;628351836;7;100;264;272;8.84;0.55;21.14;5.40;257;0;33.00;8
8;0;628351840;8;100;264;272;8.77;0.54;22.75;5.40;256;0;34.00;8
9;0;628351844;9;106;264;272;8.70;0.54;23.67;5.40;255;0;35.00;8
10;0;628351847;10;108;276;284;8.89;0.55;24.30;5.17;266;0;36.00;8
10;0;628351851;10;113;276;284;8.87;0.55;24.30;5.17;266;0;37.00;8
10;0;628351855;10;115;276;284;8.86;0.55;24.30;5.17;266;0;38.00;8
10;0;628351858;10;118;276;284;8.78;0.54;24.30;5.17;266;0;39.00;8
11;0;628351861;11;118;276;284;8.66;0.53;25.27;5.17;265;0;40.00;8
12;0;628351865;12;119;276;284;8.55;0.53;26.33;5.17;264;0;41.00;8
13;0;628351868;13;123;280;288;8.54;0.53;27.54;5.11;267;0;42.00;8
13;0;628351871;13;126;280;288;8.35;0.52;27.54;5.11;267;0;43.00;8
13;0;628351875;13;130;283;292;8.24;0.51;27.54;5.06;270;0;44.00;9
14;0;628351878;14;132;285;294;8.05;0.50;27.29;5.03;271;0;45.00;9
16;0;628351881;16;137;286;294;7.92;0.49;28.88;5.02;270;0;46.00;8
17;0;628351884;17;134;286;294;7.83;0.48;29.94;5.02;269;0;47.00;8
17;0;628351887;17;135;297;307;8.06;0.50;29.94;4.84;280;0;48.00;10
18;0;628351892;18;136;297;307;7.94;0.49;30.61;4.84;279;0;49.00;10
18;0;628351895;18;138;298;307;7.91;0.49;30.61;4.83;280;0;50.00;9
19;0;628351900;19;142;299;308;7.84;0.48;31.68;4.81;280;0;51.00;9
19;0;628351903;19;141;300;309;7.84;0.49;31.68;4.80;281;0;52.00;9
20;0;628351907;20;144;300;309;7.83;0.48;32.70;4.80;280;0;53.00;9
20;0;628351910;20;144;302;312;7.81;0.48;32.70;4.77;282;0;54.00;10
20;0;628351913;20;148;302;312;7.69;0.47;32.70;4.77;282;0;55.00;10
21;0;628351916;21;136;303;312;7.68;0.48;32.10;4.76;282;0;56.00;9
23;0;628351919;23;133;303;312;7.60;0.47;33.26;4.76;280;0;57.00;9
23;0;628351923;23;131;308;318;7.58;0.47;33.26;4.70;285;0;58.00;10
24;0;628351927;24;132;308;318;7.61;0.47;34.33;4.70;284;0;59.00;10
25;0;628351931;25;137;309;318;7.64;0.47;35.28;4.69;284;0;60.00;9
26;0;628351935;26;137;309;318;7.70;0.48;36.27;4.69;283;0;61.00;9
29;0;628351938;29;138;313;322;7.71;0.48;38.72;4.65;284;0;62.00;9
29;0;628351941;29;138;314;323;7.87;0.49;38.72;4.63;285;0;63.00;9
30;0;628351944;30;140;314;323;7.99;0.49;38.17;4.63;284;0;64.00;9
30;0;628351947;30;142;315;324;8.15;0.50;38.17;4.62;285;0;65.00;9
32;0;628351951;32;142;315;324;8.07;0.50;38.88;4.62;283;0;66.00;9
33;0;628351954;33;133;315;324;8.11;0.50;39.73;4.62;282;0;67.00;9
33;0;628351958;33;133;315;324;8.18;0.50;39.73;4.62;282;0;68.00;9
34;0;628351961;34;128;315;324;8.20;0.50;39.97;4.62;281;0;69.00;9
36;0;628351965;36;124;315;324;8.26;0.50;41.50;4.62;279;0;70.00;9
36;0;628351968;36;121;315;324;8.35;0.51;41.50;4.62;279;0;71.00;9
37;1;628351972;37;130;356;394;8.36;0.51;42.32;4.09;319;1;72.00;38
37;1;628351994;37;121;358;395;8.59;0.52;42.32;4.07;321;1;73.00;37
37;1;628351997;37;114;363;395;8.94;0.55;42.32;4.04;326;1;74.00;32
38;2;628352002;38;111;366;395;9.21;0.56;43.00;4.03;328;2;75.00;29
38;2;628352014;38;107;370;395;9.51;0.58;43.00;4.03;332;2;76.00;25
38;2;628352022;38;107;372;395;9.76;0.59;43.00;4.04;334;2;77.00;23
38;2;628352026;38;108;375;395;9.88;0.60;43.00;4.05;337;2;78.00;20
38;2;628352036;38;107;378;395;9.90;0.60;43.00;4.08;340;2;79.00;17
39;2;628352052;39;109;380;396;9.86;0.60;43.95;4.08;341;2;80.00;16
40;2;628352056;40;109;381;397;9.95;0.60;44.45;4.07;341;2;81.00;16
40;2;628352060;40;113;382;397;9.93;0.60;44.45;4.08;342;2;82.00;15
40;2;628352065;40;116;386;401;9.84;0.60;44.45;4.05;346;2;83.00;15
41;2;628352069;41;119;386;401;9.75;0.59;45.20;4.05;345;2;84.00;15
43;2;628352073;43;121;386;401;9.64;0.58;46.95;4.05;343;2;85.00;15
44;2;628352082;44;119;386;401;9.58;0.58;47.84;4.05;342;2;86.00;15
45;2;628352086;45;122;390;407;9.57;0.58;48.71;4.02;345;2;87.00;17
46;2;628352091;46;122;390;407;9.39;0.57;49.57;4.02;344;2;88.00;17
46;2;628352095;46;124;391;407;9.39;0.57;49.57;4.02;345;2;89.00;16
48;2;628352101;48;127;394;413;9.31;0.56;51.25;3.99;346;2;90.00;19
50;2;628352106;50;131;395;413;9.26;0.56;52.84;3.98;345;2;91.00;18
52;2;628352110;52;135;395;413;9.26;0.56;54.35;3.98;343;2;92.00;18
53;2;628352114;53;136;397;414;9.25;0.56;55.06;3.97;344;2;93.00;17
53;2;628352118;53;135;398;415;9.27;0.57;55.06;3.96;345;2;94.00;17
56;2;628352122;56;137;399;415;9.21;0.56;57.11;3.96;343;2;95.00;16
57;2;628352126;57;139;409;428;9.16;0.56;56.53;3.87;352;2;96.00;19
59;2;628352131;59;138;410;428;9.12;0.55;57.90;3.86;351;2;97.00;18
59;2;628352134;59;140;410;428;9.18;0.56;57.90;3.86;351;2;98.00;18
61;2;628352138;61;138;411;429;9.22;0.56;59.13;3.85;350;2;99.00;18
61;2;628352149;61;134;411;429;9.25;0.56;59.13;3.85;350;2;100.00;18
63;2;628352157;63;132;413;433;9.30;0.57;60.46;3.84;350;2;101.00;20
64;2;628352162;64;126;413;433;9.39;0.57;61.06;3.84;349;2;102.00;20
65;2;628352165;65;121;418;437;9.32;0.57;61.65;3.81;353;2;103.00;19
66;2;628352170;66;114;418;437;9.50;0.58;62.26;3.81;352;2;104.00;19
67;2;628352175;67;109;418;437;9.62;0.58;62.88;3.81;351;2;105.00;19
68;2;628352180;68;102;418;437;9.75;0.59;63.50;3.81;350;2;106.00;19
68;2;628352184;68;97;418;437;9.83;0.60;63.50;3.81;350;2;107.00;19
68;2;628352189;68;92;428;449;10.01;0.61;63.50;3.72;360;2;108.00;21
69;2;628352194;69;85;429;449;10.15;0.62;64.16;3.71;360;2;109.00;20
69;2;628352204;69;82;430;449;10.33;0.63;64.16;3.71;361;2;110.00;19
69;2;628352209;69;76;430;449;10.43;0.64;64.16;3.71;361;2;111.00;19
69;2;628352220;69;73;430;449;10.66;0.65;64.16;3.71;361;2;112.00;19
69;2;628352224;69;72;430;449;10.82;0.66;64.16;3.71;361;2;113.00;19
71;2;628352229;71;69;431;450;11.06;0.67;64.89;3.70;360;2;114.00;19
71;2;628352235;71;70;431;450;11.17;0.68;64.89;3.70;360;2;115.00;19
71;2;628352241;71;69;435;456;11.33;0.69;64.89;3.68;364;2;116.00;21
71;2;628352246;71;69;438;457;11.39;0.70;64.89;3.92;367;2;117.00;19
72;2;628352252;72;71;438;457;11.42;0.70;65.47;3.92;366;2;118.00;19
