step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;628608951;0;1;87;245;15.87;1.12;-1.00;0.00;87;0;0.00;158
0;0;628608985;0;0;100;245;14.94;1.04;-1.00;0.13;100;0;1.00;145
0;0;628608986;0;3;117;245;14.22;0.97;-1.00;0.40;117;0;2.00;128
0;0;628608987;0;4;132;245;12.98;0.88;-1.00;0.70;132;0;3.00;113
0;0;628608988;0;3;141;245;12.19;0.83;-1.00;0.91;141;0;4.00;104
0;0;628608989;0;9;152;245;11.22;0.76;-1.00;1.20;152;0;5.00;93
0;0;628608991;0;7;157;245;10.60;0.72;-1.00;1.36;157;0;6.00;88
0;0;628608993;0;12;167;245;10.22;0.69;-1.00;1.69;167;0;7.00;78
0;0;628608994;0;15;176;246;9.98;0.66;-1.00;2.02;176;0;8.00;70
0;0;628608996;0;15;183;247;9.74;0.65;-1.00;2.28;183;0;9.00;64
0;0;628608999;0;17;189;247;9.39;0.62;-1.00;2.53;189;0;10.00;58
0;0;628609001;0;20;195;248;9.23;0.61;-1.00;2.74;195;0;11.00;53
1;0;628609003;1;26;197;248;9.24;0.61;12.00;2.83;196;0;12.00;51
1;0;628609006;1;30;204;248;9.13;0.60;12.00;3.18;203;0;13.00;44
1;0;628609008;1;36;207;248;9.30;0.61;12.00;3.30;206;0;14.00;41
1;0;628609011;1;37;212;252;9.30;0.60;12.00;3.51;211;0;15.00;40
1;0;628609014;1;41;216;252;9.30;0.60;12.00;3.68;215;0;16.00;36
1;0;628609017;1;45;218;252;9.36;0.60;12.00;3.80;217;0;17.00;34
1;0;628609019;1;46;223;255;9.41;0.60;12.00;4.04;222;0;18.00;32
2;0;628609023;2;50;227;255;9.42;0.60;15.50;4.30;225;0;19.00;28
2;0;628609035;2;55;228;255;9.58;0.61;15.50;4.37;226;0;20.00;27
3;0;628609038;3;58;237;259;9.52;0.60;17.33;4.67;234;0;21.00;22
5;0;628609041;5;59;240;260;9.53;0.60;19.20;4.80;235;0;22.00;20
5;0;628609045;5;63;244;260;9.49;0.60;19.20;5.09;239;0;23.00;16
6;0;628609047;6;69;249;264;9.43;0.59;19.67;5.19;243;0;24.00;15
6;0;628609051;6;73;250;264;9.49;0.59;19.67;5.17;244;0;25.00;14
6;0;628609054;6;79;252;264;9.54;0.59;19.67;5.27;246;0;26.00;12
6;0;628609057;6;81;255;265;9.59;0.60;19.67;5.36;249;0;27.00;10
6;0;628609061;6;83;256;265;9.45;0.59;19.67;5.45;250;0;28.00;9
6;0;628609064;6;86;262;271;9.37;0.58;19.67;5.49;256;0;29.00;9
6;0;628609069;6;84;263;271;9.29;0.57;19.67;5.48;257;0;30.00;8
7;0;628609078;7;88;265;272;9.10;0.56;20.86;5.47;258;0;31.00;7
8;0;628609082;8;91;265;272;9.06;0.56;22.25;5.47;257;0;32.00;7
8;0;628609085;8;96;266;272;9.02;0.55;22.25;5.47;258;0;33.00;6
9;0;628609089;9;97;266;272;8.90;0.55;23.00;5.47;257;0;34.00;6
10;0;628609092;10;102;266;272;8.89;0.55;23.80;5.47;256;0;35.00;6
10;0;628609096;10;107;278;284;9.11;0.56;23.80;5.23;268;0;36.00;6
