step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;628220784;0;1;82;245;16.53;1.18;-1.00;0.00;82;0;0.00;163
0;0;628220812;0;0;93;245;15.80;1.11;-1.00;0.12;93;0;1.00;152
0;0;628220813;0;2;115;245;15.06;1.03;-1.00;0.48;115;0;2.00;130
0;0;628220814;0;2;130;245;14.07;0.95;-1.00;0.77;130;0;3.00;115
0;0;628220816;0;1;142;245;13.12;0.88;-1.00;1.04;142;0;4.00;103
0;0;628220817;0;5;151;245;12.17;0.82;-1.00;1.28;151;0;5.00;94
0;0;628220819;0;6;162;245;11.08;0.74;-1.00;1.60;162;0;6.00;83
0;0;628220820;0;8;166;245;10.59;0.71;-1.00;1.73;166;0;7.00;79
0;0;628220822;0;14;175;246;9.87;0.66;-1.00;2.05;175;0;8.00;71
0;0;628220824;0;16;179;247;9.62;0.64;-1.00;2.21;179;0;9.00;68
0;0;628220826;0;17;185;247;9.47;0.63;-1.00;2.46;185;0;10.00;62
0;0;628220828;0;21;189;248;9.36;0.62;-1.00;2.59;189;0;11.00;59
1;0;628220830;1;24;194;248;9.32;0.61;12.00;2.83;193;0;12.00;54
1;0;628220832;1;29;200;248;9.22;0.60;12.00;3.13;199;0;13.00;48
1;0;628220835;1;35;206;248;9.11;0.59;12.00;3.45;205;0;14.00;42
1;0;628220837;1;36;209;252;9.15;0.59;12.00;3.55;208;0;15.00;43
1;0;628220840;1;39;214;252;9.18;0.59;12.00;3.81;213;0;16.00;38
1;0;628220843;1;41;219;252;9.03;0.58;12.00;4.05;218;0;17.00;33
1;0;628220846;1;47;223;255;9.13;0.58;12.00;4.15;222;0;18.00;32
2;0;628220849;2;52;227;255;9.24;0.59;15.50;4.35;225;0;19.00;28
3;0;628220851;3;55;227;255;9.43;0.60;17.00;4.35;224;0;20.00;28
3;0;628220854;3;61;237;259;9.55;0.60;17.00;4.72;234;0;21.00;22
4;0;628220858;4;64;239;260;9.56;0.60;18.25;4.77;235;0;22.00;21
4;0;628220861;4;64;241;260;9.71;0.61;18.25;4.93;237;0;23.00;19
6;0;628220864;6;68;246;264;9.62;0.60;19.83;5.04;240;0;24.00;18
6;0;628220868;6;72;250;264;9.51;0.59;19.83;5.27;244;0;25.00;14
6;0;628220871;6;78;254;264;9.46;0.59;19.83;5.56;248;0;26.00;10
6;0;628220874;6;79;256;265;9.44;0.59;19.83;5.66;250;0;27.00;9
6;0;628220877;6;83;257;265;9.49;0.59;19.83;5.64;251;0;28.00;8
6;0;628220880;6;85;263;271;9.38;0.58;19.83;5.64;257;0;29.00;8
6;0;628220886;6;89;263;271;9.34;0.58;19.83;5.64;257;0;30.00;8
8;0;628220889;8;92;266;272;9.08;0.56;22.25;5.62;258;0;31.00;6
8;0;628220893;8;96;267;272;8.87;0.55;22.25;5.72;259;0;32.00;5
8;0;628220896;8;98;267;272;8.79;0.54;22.25;5.72;259;0;33.00;5
9;0;628220899;9;103;267;272;8.69;0.54;23.11;5.72;258;0;34.00;5
9;0;628220903;9;109;267;272;8.76;0.54;23.11;5.72;258;0;35.00;5
10;0;628220906;10;112;279;284;9.04;0.56;23.80;5.47;269;0;36.00;5
10;0;628220910;10;116;279;284;8.95;0.55;23.80;5.47;269;0;37.00;5
10;0;628220914;10;120;279;284;8.86;0.55;23.80;5.47;269;0;38.00;5
12;0;628220918;12;122;279;284;8.65;0.53;26.08;5.47;267;0;39.00;5
12;0;628220921;12;124;279;284;8.52;0.53;26.08;5.47;267;0;40.00;5
13;0;628220924;13;127;279;284;8.34;0.52;27.08;5.47;266;0;41.00;5
14;0;628220927;14;130;283;288;8.27;0.51;27.79;5.41;269;0;42.00;5
15;0;628220932;15;132;283;288;8.08;0.50;27.40;5.41;268;0;43.00;5
17;0;628220935;17;136;286;292;7.95;0.49;28.88;5.36;269;0;44.00;6
18;0;628220939;18;137;288;294;7.79;0.48;29.44;5.32;270;0;45.00;6
18;0;628220942;18;140;289;294;7.72;0.48;29.44;5.31;271;0;46.00;5
18;0;628220945;18;140;289;294;7.63;0.47;29.44;5.31;271;0;47.00;5
18;0;628220948;18;141;300;307;7.86;0.49;29.44;5.12;282;0;48.00;7
19;0;628220952;19;142;300;307;7.82;0.49;30.47;5.12;281;0;49.00;7
19;0;628220956;19;144;300;307;7.68;0.48;30.47;5.12;281;0;50.00;7
19;0;628220958;19;143;301;308;7.68;0.48;30.47;5.11;282;0;51.00;7
19;0;628220962;19;146;302;309;7.65;0.47;30.47;5.09;283;0;52.00;7
19;0;628220965;19;149;302;309;7.59;0.47;30.47;5.09;283;0;53.00;7
21;0;628220970;21;152;304;312;7.52;0.46;30.95;5.06;283;0;54.00;8
22;0;628220974;22;155;304;312;7.38;0.45;31.05;5.06;282;0;55.00;8
22;0;628220985;22;144;305;312;7.37;0.45;31.05;5.05;283;0;56.00;7
24;0;628220989;24;139;305;312;7.31;0.45;33.04;5.05;281;0;57.00;7
26;0;628220993;26;139;310;318;7.26;0.45;33.96;4.98;284;0;58.00;8
27;0;628220996;27;139;310;318;7.22;0.44;34.89;4.98;283;0;59.00;8
28;0;628221005;28;138;311;318;7.31;0.45;35.71;4.98;283;0;60.00;7
28;0;628221011;28;142;311;318;7.46;0.46;35.71;4.98;283;0;61.00;7
29;0;628221017;29;144;315;322;7.58;0.47;36.62;4.93;286;0;62.00;7
29;0;628221022;29;147;316;323;7.77;0.48;36.62;4.91;287;0;63.00;7
30;0;628221027;30;146;316;323;7.95;0.49;37.40;4.91;286;0;64.00;7
30;0;628221032;30;146;317;324;8.06;0.50;37.40;4.90;287;0;65.00;7
31;0;628221035;31;147;317;324;8.03;0.49;36.97;4.90;286;0;66.00;7
32;0;628221039;32;139;317;324;8.07;0.50;37.91;4.90;285;0;67.00;7
35;0;628221043;35;136;317;324;8.06;0.49;39.74;4.90;282;0;68.00;7
35;0;628221052;35;134;317;324;8.15;0.50;39.74;4.90;282;0;69.00;7
36;0;628221055;36;130;317;324;8.18;0.50;40.39;4.90;281;0;70.00;7
36;0;628221058;36;127;317;324;8.31;0.51;40.39;4.90;281;0;71.00;7
36;1;628221061;36;133;353;394;8.38;0.51;40.39;4.40;317;1;72.00;41
36;1;628221084;36;123;354;395;8.61;0.53;40.39;4.39;318;1;73.00;41
36;1;628221088;36;117;359;395;9.02;0.55;40.39;4.36;323;1;74.00;36
36;1;628221099;36;112;361;395;9.30;0.57;40.39;4.35;325;1;75.00;34
36;1;628221102;36;107;364;395;9.66;0.59;40.39;4.35;328;1;76.00;31
37;1;628221112;37;105;367;395;9.81;0.60;41.38;4.35;330;1;77.00;28
38;1;628221116;38;106;369;395;9.89;0.60;42.34;4.36;331;1;78.00;26
39;1;628221119;39;109;372;395;9.88;0.60;43.28;4.38;333;1;79.00;23
41;1;628221123;41;107;373;396;9.80;0.59;44.54;4.39;332;1;80.00;23
41;2;628221127;41;109;376;397;9.89;0.60;44.54;4.40;335;2;81.00;21
42;2;628221138;42;111;378;397;9.93;0.60;45.43;4.43;336;2;82.00;19
42;2;628221147;42;117;383;401;9.94;0.60;45.43;4.42;341;2;83.00;18
43;2;628221160;43;117;385;401;10.04;0.61;46.33;4.44;342;2;84.00;16
43;2;628221163;43;119;385;401;9.99;0.61;46.33;4.44;342;2;85.00;16
43;2;628221167;43;118;385;401;9.89;0.60;46.33;4.44;342;2;86.00;16
43;2;628221171;43;119;389;407;9.79;0.59;46.33;4.40;346;2;87.00;18
43;2;628221175;43;121;389;407;9.72;0.59;46.33;4.40;346;2;88.00;18
44;2;628221179;44;125;390;407;9.70;0.59;47.07;4.40;346;2;89.00;17
47;2;628221185;47;126;393;413;9.63;0.58;49.81;4.36;346;2;90.00;20
48;2;628221190;48;130;394;413;9.64;0.59;50.54;4.36;346;2;91.00;19
49;2;628221194;49;133;394;413;9.53;0.58;51.39;4.36;345;2;92.00;19
53;2;628221198;53;134;396;414;9.45;0.58;53.09;4.34;343;2;93.00;18
53;2;628221202;53;133;398;415;9.57;0.58;53.09;4.33;345;2;94.00;17
56;2;628221206;56;131;398;415;9.51;0.58;55.34;4.33;342;2;95.00;17
59;2;628221210;59;133;409;428;9.38;0.57;57.34;4.22;350;2;96.00;19
64;2;628221215;64;132;409;428;9.42;0.57;60.31;4.22;345;2;97.00;19
64;2;628221220;64;133;409;428;9.50;0.58;60.31;4.22;345;2;98.00;19
65;2;628221224;65;132;410;429;9.53;0.58;60.91;4.21;345;2;99.00;19
65;2;628221229;65;129;410;429;9.52;0.58;60.91;4.21;345;2;100.00;19
65;2;628221237;65;126;412;433;9.51;0.58;60.91;4.19;347;2;101.00;21
66;2;628221242;66;121;413;433;9.63;0.59;61.21;4.19;347;2;102.00;20
67;2;628221246;67;118;417;437;9.47;0.58;61.82;4.16;350;2;103.00;20
67;2;628221257;67;110;417;437;9.57;0.58;61.82;4.16;350;2;104.00;20
67;2;628221261;67;105;417;437;9.73;0.59;61.82;4.16;350;2;105.00;20
67;2;628221266;67;99;417;437;9.85;0.60;61.82;4.16;350;2;106.00;20
68;2;628221271;68;93;417;437;9.88;0.60;62.46;4.16;349;2;107.00;20
68;2;628221275;68;86;427;449;10.02;0.61;62.46;4.06;359;2;108.00;22
69;2;628221281;69;80;428;449;10.12;0.62;63.13;4.05;359;2;109.00;21
69;2;628221286;69;83;429;449;10.31;0.63;63.13;4.05;360;2;110.00;20
69;2;628221291;69;76;429;449;10.43;0.64;63.13;4.05;360;2;111.00;20
69;2;628221296;69;75;429;449;10.64;0.65;63.13;4.05;360;2;112.00;20
