step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;627314195;0;1;89;245;16.09;1.13;-1.00;0.00;89;0;0.00;156
0;0;627314225;0;1;99;245;15.20;1.06;-1.00;0.10;99;0;1.00;146
0;0;627314226;0;2;118;245;14.55;1.00;-1.00;0.41;118;0;2.00;127
0;0;627314228;0;2;135;245;13.54;0.92;-1.00;0.73;135;0;3.00;110
0;0;627314229;0;1;146;245;12.76;0.86;-1.00;0.98;146;0;4.00;99
0;0;627314230;0;4;155;245;11.87;0.80;-1.00;1.21;155;0;5.00;90
0;0;627314232;0;6;167;245;11.01;0.74;-1.00;1.56;167;0;6.00;78
0;0;627314233;0;8;172;245;10.32;0.69;-1.00;1.72;172;0;7.00;73
0;0;627314235;0;12;180;246;9.80;0.65;-1.00;1.99;180;0;8.00;66
0;0;627314237;0;14;187;247;9.54;0.63;-1.00;2.26;187;0;9.00;60
0;0;627314240;0;15;191;247;9.52;0.63;-1.00;2.38;191;0;10.00;56
0;0;627314242;0;21;197;248;9.31;0.61;-1.00;2.59;197;0;11.00;51
1;0;627314244;1;23;201;248;9.14;0.60;12.00;2.78;200;0;12.00;47
1;0;627314246;1;25;202;248;9.12;0.59;12.00;2.83;201;0;13.00;46
1;0;627314249;1;30;207;248;9.01;0.59;12.00;3.10;206;0;14.00;41
1;0;627314252;1;35;210;252;8.98;0.58;12.00;3.14;209;0;15.00;42
1;0;627314255;1;38;214;252;8.85;0.57;12.00;3.38;213;0;16.00;38
1;0;627314265;1;45;215;252;8.83;0.57;12.00;3.44;214;0;17.00;37
1;0;627314267;1;48;220;255;8.90;0.57;12.00;3.69;219;0;18.00;35
2;0;627314270;2;52;221;255;9.07;0.58;15.50;3.76;219;0;19.00;34
2;0;627314273;2;58;226;255;9.10;0.58;15.50;4.12;224;0;20.00;29
4;0;627314276;4;59;232;259;9.28;0.58;18.25;4.21;228;0;21.00;27
4;0;627314279;4;63;236;260;9.39;0.59;18.25;4.42;232;0;22.00;24
4;0;627314282;4;68;239;260;9.36;0.59;18.25;4.66;235;0;23.00;21
4;0;627314285;4;71;245;264;9.32;0.59;18.25;4.84;241;0;24.00;19
6;0;627314288;6;75;247;264;9.12;0.57;20.17;5.00;241;0;25.00;17
6;0;627314291;6;75;249;264;9.06;0.56;20.17;5.13;243;0;26.00;15
6;0;627314294;6;81;253;265;9.02;0.56;20.17;5.42;247;0;27.00;12
6;0;627314297;6;85;254;265;9.00;0.56;20.17;5.44;248;0;28.00;11
6;0;627314300;6;88;259;271;8.96;0.55;20.17;5.36;253;0;29.00;12
6;0;627314311;6;91;262;271;8.89;0.55;20.17;5.59;256;0;30.00;9
7;0;627314314;7;92;263;272;8.88;0.55;21.29;5.57;256;0;31.00;9
