step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;4826831;0;1;86;245;16.13;1.14;-1.00;0.00;86;0;0.00;159
0;0;4826855;0;0;99;245;15.27;1.06;-1.00;0.13;99;0;1.00;146
0;0;4826856;0;2;120;245;14.34;0.98;-1.00;0.46;120;0;2.00;125
0;0;4826857;0;3;133;245;13.38;0.90;-1.00;0.71;133;0;3.00;112
0;0;4826858;0;4;149;245;12.40;0.83;-1.00;1.06;149;0;4.00;96
0;0;4826859;0;5;157;245;11.64;0.78;-1.00;1.26;157;0;5.00;88
0;0;4826860;0;9;169;245;10.75;0.72;-1.00;1.60;169;0;6.00;76
0;0;4826861;0;11;178;245;9.91;0.66;-1.00;1.87;178;0;7.00;67
0;0;4826863;0;17;184;246;9.49;0.63;-1.00;2.07;184;0;8.00;62
0;0;4826865;0;19;191;247;9.19;0.61;-1.00;2.32;191;0;9.00;56
0;0;4826867;0;23;199;247;8.76;0.58;-1.00;2.63;199;0;10.00;48
0;0;4826869;0;23;202;248;8.57;0.56;-1.00;2.71;202;0;11.00;46
1;0;4826871;1;31;207;248;8.38;0.55;12.00;2.93;206;0;12.00;41
1;0;4826873;1;38;211;248;8.31;0.54;12.00;3.12;210;0;13.00;37
1;0;4826875;1;38;213;248;8.38;0.54;12.00;3.23;212;0;14.00;35
1;0;4826877;1;43;219;252;8.05;0.52;12.00;3.42;218;0;15.00;33
1;0;4826880;1;48;221;252;7.96;0.51;12.00;3.53;220;0;16.00;31
2;0;4826882;2;55;225;252;7.83;0.50;14.50;3.74;223;0;17.00;27
2;0;4826885;2;58;230;255;7.72;0.49;14.50;3.99;228;0;18.00;25
2;0;4826887;2;64;232;255;7.91;0.50;14.50;4.04;230;0;19.00;23
3;0;4826889;3;69;233;255;7.94;0.50;16.33;4.11;230;0;20.00;22
4;0;4826892;4;75;240;259;8.03;0.51;17.50;4.27;236;0;21.00;19
5;0;4826895;5;77;242;260;8.04;0.51;18.20;4.33;237;0;22.00;18
5;0;4826897;5;80;243;260;8.10;0.51;18.20;4.41;238;0;23.00;17
5;0;4826900;5;84;248;264;8.14;0.52;18.20;4.51;243;0;24.00;16
5;0;4826903;5;83;248;264;8.16;0.51;18.20;4.51;243;0;25.00;16
5;0;4826906;5;86;251;264;8.13;0.51;18.20;4.67;246;0;26.00;13
5;0;4826908;5;86;251;265;8.13;0.51;18.20;4.67;246;0;27.00;14
5;0;4826911;5;88;251;265;8.16;0.51;18.20;4.67;246;0;28.00;14
5;0;4826913;5;87;257;271;8.23;0.51;18.20;4.64;252;0;29.00;14
6;0;4826919;6;90;258;271;8.25;0.51;20.17;4.74;252;0;30.00;13
7;0;4826927;7;91;259;272;8.13;0.50;21.29;4.73;252;0;31.00;13
7;0;4826929;7;93;260;272;8.16;0.51;21.29;4.83;253;0;32.00;12
8;0;4826932;8;95;261;272;8.22;0.51;22.75;4.94;253;0;33.00;11
9;0;4826935;9;99;262;272;8.30;0.51;24.00;5.05;253;0;34.00;10
10;0;4826938;10;102;263;272;8.30;0.52;24.40;5.16;253;0;35.00;9
10;0;4826941;10;105;273;284;8.51;0.53;24.40;5.07;263;0;36.00;11
10;0;4826944;10;110;273;284;8.48;0.53;24.40;5.07;263;0;37.00;11
11;0;4826947;11;113;274;284;8.44;0.52;25.27;5.06;263;0;38.00;10
11;0;4826949;11;115;277;284;8.36;0.52;25.27;5.20;266;0;39.00;7
12;0;4826952;12;117;279;284;8.26;0.51;26.25;5.22;267;0;40.00;5
13;0;4826955;13;120;280;284;8.11;0.50;27.00;5.22;267;0;41.00;4
13;0;4826958;13;123;284;288;8.04;0.50;27.00;5.16;271;0;42.00;4
15;0;4826961;15;128;284;288;7.85;0.49;27.60;5.16;269;0;43.00;4
16;0;4826964;16;130;288;292;7.75;0.48;28.13;5.10;272;0;44.00;4
17;0;4826967;17;133;290;294;7.62;0.47;28.71;5.07;273;0;45.00;4
18;0;4826970;18;138;290;294;7.44;0.46;29.67;5.07;272;0;46.00;4
18;0;4826973;18;137;290;294;7.37;0.46;29.67;5.07;272;0;47.00;4
18;0;4826976;18;137;301;307;7.77;0.48;29.67;4.88;283;0;48.00;6
18;0;4826979;18;142;301;307;7.74;0.48;29.67;4.88;283;0;49.00;6
18;0;4826982;18;143;301;307;7.63;0.47;29.67;4.88;283;0;50.00;6
18;0;4826985;18;145;302;308;7.59;0.47;29.67;4.87;284;0;51.00;6
18;0;4826988;18;148;303;309;7.46;0.46;29.67;4.86;285;0;52.00;6
19;0;4826990;19;149;303;309;7.42;0.46;30.84;4.86;284;0;53.00;6
19;0;4826993;19;150;305;312;7.42;0.46;30.84;4.83;286;0;54.00;7
21;0;4826995;21;154;305;312;7.29;0.45;32.86;4.83;284;0;55.00;7
22;0;4826998;22;142;306;312;7.29;0.45;32.27;4.82;284;0;56.00;6
23;0;4827001;23;137;306;312;7.23;0.45;33.35;4.82;283;0;57.00;6
25;0;4827004;25;140;311;318;7.32;0.45;33.32;4.76;286;0;58.00;7
26;0;4827007;26;142;311;318;7.29;0.45;34.31;4.76;285;0;59.00;7
26;0;4827011;26;144;311;318;7.36;0.45;34.31;4.76;285;0;60.00;7
26;0;4827015;26;147;311;318;7.46;0.46;34.31;4.76;285;0;61.00;7
