step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;5602685;0;1;89;245;15.84;1.11;-1.00;0.00;89;0;0.00;156
0;0;5602711;0;0;102;245;14.99;1.04;-1.00;0.13;102;0;1.00;143
0;0;5602712;0;2;121;245;14.23;0.97;-1.00;0.42;121;0;2.00;124
0;0;5602713;0;2;136;245;12.92;0.88;-1.00;0.71;136;0;3.00;109
0;0;5602714;0;5;147;245;12.14;0.82;-1.00;0.95;147;0;4.00;98
0;0;5602715;0;6;154;245;11.42;0.77;-1.00;1.14;154;0;5.00;91
0;0;5602717;0;8;165;245;10.60;0.71;-1.00;1.46;165;0;6.00;80
0;0;5602719;0;17;173;245;10.07;0.67;-1.00;1.72;173;0;7.00;72
0;0;5602720;0;21;185;246;9.57;0.63;-1.00;2.12;185;0;8.00;61
0;0;5602722;0;25;191;247;9.20;0.61;-1.00;2.34;191;0;9.00;56
0;0;5602724;0;25;195;247;9.04;0.60;-1.00;2.50;195;0;10.00;52
0;0;5602726;0;27;200;248;8.85;0.58;-1.00;2.66;200;0;11.00;48
1;0;5602728;1;30;203;248;8.68;0.57;12.00;2.80;202;0;12.00;45
1;0;5602731;1;33;208;248;8.55;0.56;12.00;3.04;207;0;13.00;40
2;0;5602733;2;35;212;248;8.49;0.55;13.00;3.25;210;0;14.00;36
2;0;5602735;2;40;216;252;8.45;0.55;13.00;3.34;214;0;15.00;36
2;0;5602738;2;45;218;252;8.47;0.55;13.00;3.45;216;0;16.00;34
2;0;5602741;2;54;226;252;8.23;0.53;13.00;3.93;224;0;17.00;26
2;0;5602743;2;58;227;255;8.33;0.53;13.00;4.00;225;0;18.00;28
3;0;5602746;3;64;229;255;8.32;0.53;15.00;4.13;226;0;19.00;26
4;0;5602748;4;65;233;255;8.26;0.52;16.25;4.40;229;0;20.00;22
5;0;5602752;5;75;239;259;8.58;0.54;17.20;4.45;234;0;21.00;20
6;0;5602755;6;76;242;260;8.64;0.54;17.83;4.61;236;0;22.00;18
6;0;5602758;6;79;244;260;8.72;0.55;17.83;4.69;238;0;23.00;16
6;0;5602766;6;84;246;264;8.66;0.54;17.83;4.66;240;0;24.00;18
6;0;5602771;6;84;251;264;8.55;0.54;17.83;4.88;245;0;25.00;13
7;0;5602773;7;85;253;264;8.65;0.54;19.00;4.95;246;0;26.00;11
7;0;5602776;7;88;253;265;8.67;0.54;19.00;4.95;246;0;27.00;12
7;0;5602779;7;92;254;265;8.54;0.53;19.00;4.98;247;0;28.00;11
7;0;5602782;7;95;259;271;8.38;0.52;19.00;4.91;252;0;29.00;12
8;0;5602788;8;96;260;271;8.34;0.52;20.00;5.00;252;0;30.00;11
8;0;5602791;8;97;261;272;8.25;0.51;20.00;4.99;253;0;31.00;11
8;0;5602794;8;101;263;272;8.14;0.51;20.00;5.19;255;0;32.00;9
9;0;5602797;9;106;263;272;8.04;0.50;21.44;5.19;254;0;33.00;9
10;0;5602801;10;106;263;272;7.99;0.50;22.70;5.19;253;0;34.00;9
11;0;5602804;11;108;263;272;7.87;0.49;23.18;5.19;252;0;35.00;9
11;0;5602807;11;113;274;284;8.22;0.51;23.18;5.05;263;0;36.00;10
11;0;5602811;11;116;275;284;8.20;0.51;23.18;5.17;264;0;37.00;9
11;0;5602814;11;118;276;284;8.13;0.50;23.18;5.25;265;0;38.00;8
11;0;5602817;11;119;278;284;8.02;0.50;23.18;5.33;267;0;39.00;6
12;0;5602819;12;125;279;284;7.94;0.49;24.17;5.36;267;0;40.00;5
12;0;5602822;12;126;280;284;7.91;0.49;24.17;5.36;268;0;41.00;4
12;0;5602825;12;128;284;288;8.00;0.50;24.17;5.30;272;0;42.00;4
13;0;5602828;13;131;284;288;7.99;0.50;25.31;5.30;271;0;43.00;4
13;0;5602831;13;135;288;292;7.96;0.49;25.31;5.26;275;0;44.00;4
16;0;5602834;16;136;291;294;7.87;0.49;27.13;5.21;275;0;45.00;3
17;0;5602838;17;139;291;294;7.79;0.49;27.82;5.21;274;0;46.00;3
17;0;5602840;17;138;291;294;7.71;0.48;27.82;5.21;274;0;47.00;3
19;0;5602843;19;140;302;307;7.87;0.49;29.84;5.02;283;0;48.00;5
19;0;5602847;19;142;302;307;7.77;0.48;29.84;5.02;283;0;49.00;5
20;0;5602850;20;146;302;307;7.68;0.48;30.80;5.02;282;0;50.00;5
20;0;5602852;20;146;303;308;7.59;0.47;30.80;5.01;283;0;51.00;5
21;0;5602855;21;148;304;309;7.37;0.46;30.10;5.00;283;0;52.00;5
22;0;5602858;22;150;304;309;7.32;0.45;31.00;5.00;282;0;53.00;5
22;0;5602861;22;152;306;312;7.29;0.45;31.00;4.96;284;0;54.00;6
23;0;5602864;23;157;306;312;7.19;0.45;31.09;4.96;283;0;55.00;6
25;0;5602867;25;144;307;312;7.11;0.44;33.00;4.95;282;0;56.00;5
25;0;5602870;25;139;307;312;7.00;0.43;33.00;4.95;282;0;57.00;5
25;0;5602872;25;139;313;318;6.98;0.43;33.00;4.88;288;0;58.00;5
26;0;5602876;26;142;313;318;6.96;0.43;34.00;4.88;287;0;59.00;5
26;0;5602880;26;146;313;318;7.10;0.44;34.00;4.88;287;0;60.00;5
28;0;5602884;28;150;313;318;7.04;0.43;35.04;4.88;285;0;61.00;5
28;0;5602888;28;152;317;322;7.14;0.44;35.04;4.83;289;0;62.00;5
30;0;5602891;30;154;318;323;7.19;0.44;35.50;4.81;288;0;63.00;5
30;0;5602894;30;153;318;323;7.21;0.44;35.50;4.81;288;0;64.00;5
30;0;5602897;30;154;319;324;7.44;0.46;35.50;4.80;289;0;65.00;5
30;0;5602900;30;155;319;324;7.45;0.46;35.50;4.80;289;0;66.00;5
34;0;5602903;34;148;319;324;7.45;0.45;38.71;4.80;285;0;67.00;5
34;0;5602906;34;142;319;324;7.57;0.46;38.71;4.80;285;0;68.00;5
34;0;5602909;34;137;319;324;7.75;0.47;38.71;4.80;285;0;69.00;5
