step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;5056775;0;1;86;245;16.52;1.17;-1.00;0.00;86;0;0.00;159
0;0;5056799;0;0;99;245;15.61;1.08;-1.00;0.13;99;0;1.00;146
0;0;5056800;0;1;118;245;14.83;1.01;-1.00;0.43;118;0;2.00;127
0;0;5056801;0;2;130;245;13.96;0.95;-1.00;0.67;130;0;3.00;115
0;0;5056802;0;3;144;245;12.91;0.87;-1.00;0.99;144;0;4.00;101
0;0;5056803;0;4;153;245;11.88;0.80;-1.00;1.23;153;0;5.00;92
0;0;5056805;0;7;165;245;10.92;0.73;-1.00;1.58;165;0;6.00;80
0;0;5056806;0;10;171;245;10.34;0.69;-1.00;1.77;171;0;7.00;74
0;0;5056808;0;17;181;246;9.85;0.65;-1.00;2.11;181;0;8.00;65
0;0;5056810;0;19;185;247;9.46;0.63;-1.00;2.26;185;0;9.00;62
0;0;5056812;0;23;194;247;9.05;0.60;-1.00;2.62;194;0;10.00;53
0;0;5056814;0;27;200;248;8.68;0.57;-1.00;2.82;200;0;11.00;48
1;0;5056816;1;27;206;248;8.63;0.57;12.00;3.09;205;0;12.00;42
1;0;5056818;1;33;211;248;8.68;0.56;12.00;3.32;210;0;13.00;37
1;0;5056820;1;36;214;248;8.68;0.56;12.00;3.47;213;0;14.00;34
1;0;5056822;1;39;222;252;8.52;0.55;12.00;3.76;221;0;15.00;30
1;0;5056824;1;44;223;252;8.59;0.55;12.00;3.82;222;0;16.00;29
1;0;5056827;1;47;227;252;8.65;0.55;12.00;4.02;226;0;17.00;25
2;0;5056829;2;51;230;255;8.59;0.55;15.00;4.20;228;0;18.00;25
2;0;5056832;2;59;233;255;8.62;0.54;15.00;4.25;231;0;19.00;22
3;0;5056840;3;64;234;255;8.65;0.54;16.67;4.32;231;0;20.00;21
3;0;5056842;3;69;241;259;8.82;0.55;16.67;4.47;238;0;21.00;18
3;0;5056845;3;73;242;260;8.89;0.56;16.67;4.46;239;0;22.00;18
3;0;5056848;3;78;244;260;8.86;0.56;16.67;4.61;241;0;23.00;16
3;0;5056850;3;79;248;264;8.79;0.55;16.67;4.63;245;0;24.00;16
5;0;5056854;5;82;251;264;8.78;0.55;20.00;4.78;246;0;25.00;13
6;0;5056856;6;85;252;264;8.80;0.55;20.83;4.81;246;0;26.00;12
6;0;5056859;6;91;252;265;8.80;0.55;20.83;4.81;246;0;27.00;13
6;0;5056862;6;96;253;265;8.68;0.54;20.83;4.90;247;0;28.00;12
6;0;5056865;6;98;259;271;8.56;0.53;20.83;4.85;253;0;29.00;12
6;0;5056870;6;98;260;271;8.41;0.52;20.83;4.95;254;0;30.00;11
6;0;5056873;6;98;261;272;8.43;0.52;20.83;4.93;255;0;31.00;11
8;0;5056875;8;101;262;272;8.34;0.52;23.25;4.93;254;0;32.00;10
8;0;5056878;8;106;262;272;8.36;0.52;23.25;4.93;254;0;33.00;10
9;0;5056881;9;109;263;272;8.33;0.52;24.44;5.04;254;0;34.00;9
9;0;5056884;9;110;264;272;8.30;0.51;24.44;5.15;255;0;35.00;8
10;0;5056886;10;114;276;284;8.54;0.53;25.00;5.06;266;0;36.00;8
10;0;5056890;10;116;276;284;8.55;0.53;25.00;5.06;266;0;37.00;8
10;0;5056893;10;119;277;284;8.51;0.53;25.00;5.14;267;0;38.00;7
13;0;5056895;13;120;278;284;8.38;0.52;27.54;5.20;265;0;39.00;6
14;0;5056898;14;122;279;284;8.32;0.51;28.07;5.23;265;0;40.00;5
14;0;5056901;14;124;280;284;8.27;0.51;28.07;5.23;266;0;41.00;4
15;0;5056904;15;127;284;288;8.26;0.51;28.53;5.17;269;0;42.00;4
16;0;5056906;16;130;284;288;8.04;0.50;29.06;5.17;268;0;43.00;4
18;0;5056909;18;132;288;292;7.87;0.48;29.56;5.11;270;0;44.00;4
18;0;5056912;18;135;290;294;7.72;0.48;29.56;5.08;272;0;45.00;4
18;0;5056915;18;138;290;294;7.50;0.47;29.56;5.08;272;0;46.00;4
18;0;5056917;18;138;290;294;7.49;0.47;29.56;5.08;272;0;47.00;4
18;0;5056920;18;140;301;307;7.72;0.48;29.56;4.89;283;0;48.00;6
19;0;5056923;19;143;301;307;7.58;0.47;30.53;4.89;282;0;49.00;6
19;0;5056926;19;147;301;307;7.57;0.47;30.53;4.89;282;0;50.00;6
19;0;5056928;19;149;302;308;7.57;0.47;30.53;4.88;283;0;51.00;6
19;0;5056931;19;150;303;309;7.46;0.46;30.53;4.86;284;0;52.00;6
19;0;5056934;19;153;303;309;7.42;0.46;30.53;4.86;284;0;53.00;6
19;0;5056936;19;155;305;312;7.43;0.46;30.53;4.83;286;0;54.00;7
21;0;5056938;21;158;305;312;7.28;0.45;32.76;4.83;284;0;55.00;7
24;0;5056941;24;147;306;312;7.27;0.45;33.21;4.82;282;0;56.00;6
27;0;5056944;27;141;306;312;7.14;0.44;34.93;4.82;279;0;57.00;6
28;0;5056947;28;142;312;318;7.09;0.44;35.75;4.75;284;0;58.00;6
28;0;5056950;28;143;312;318;7.08;0.43;35.75;4.75;284;0;59.00;6
28;0;5056954;28;145;312;318;7.11;0.44;35.75;4.75;284;0;60.00;6
28;0;5056956;28;149;312;318;7.12;0.44;35.75;4.75;284;0;61.00;6
28;0;5056959;28;153;316;322;7.15;0.44;35.75;4.70;288;0;62.00;6
29;0;5056962;29;154;317;323;7.38;0.45;36.69;4.69;288;0;63.00;6
30;0;5056965;30;156;317;323;7.46;0.46;37.47;4.69;287;0;64.00;6
30;0;5056967;30;156;318;324;7.59;0.46;37.47;4.68;288;0;65.00;6
30;0;5056970;30;157;318;324;7.66;0.47;37.47;4.68;288;0;66.00;6
32;0;5056972;32;146;318;324;7.73;0.47;37.75;4.68;286;0;67.00;6
33;0;5056975;33;142;318;324;7.82;0.48;38.52;4.68;285;0;68.00;6
33;0;5056978;33;138;318;324;8.00;0.49;38.52;4.68;285;0;69.00;6
33;0;5056980;33;133;318;324;8.14;0.50;38.52;4.68;285;0;70.00;6
33;0;5056983;33;129;318;324;8.22;0.50;38.52;4.68;285;0;71.00;6
33;0;5056986;33;133;351;394;8.43;0.52;38.52;4.24;318;0;72.00;43
33;0;5056994;33;127;352;395;8.59;0.53;38.52;4.23;319;0;73.00;43
33;0;5056998;33;122;359;395;8.93;0.55;38.52;4.18;326;0;74.00;36
34;1;5057002;34;121;362;395;9.04;0.55;39.59;4.17;328;1;75.00;33
35;1;5057015;35;117;364;395;9.21;0.56;40.63;4.17;329;1;76.00;31
35;1;5057021;35;116;366;395;9.37;0.57;40.63;4.18;331;1;77.00;29
35;1;5057029;35;120;368;395;9.51;0.58;40.63;4.19;333;1;78.00;27
36;1;5057033;36;123;370;395;9.68;0.59;41.22;4.20;334;1;79.00;25
36;1;5057036;36;123;372;396;9.66;0.59;41.22;4.22;336;1;80.00;24
39;1;5057044;39;122;374;397;9.66;0.59;44.28;4.25;335;1;81.00;23
39;1;5057049;39;123;376;397;9.66;0.59;44.28;4.28;337;1;82.00;21
39;1;5057052;39;126;382;401;9.57;0.58;44.28;4.26;343;1;83.00;19
40;1;5057055;40;129;383;401;9.55;0.58;45.25;4.28;343;1;84.00;18
40;1;5057059;40;130;384;401;9.49;0.57;45.25;4.30;344;1;85.00;17
40;1;5057062;40;130;385;401;9.39;0.57;45.25;4.31;345;1;86.00;16
40;1;5057065;40;132;390;407;9.26;0.56;45.25;4.26;350;1;87.00;17
43;1;5057069;43;135;390;407;9.04;0.55;48.00;4.26;347;1;88.00;17
45;1;5057073;45;137;390;407;8.86;0.54;49.71;4.26;345;1;89.00;17
46;1;5057078;46;135;394;413;8.77;0.53;50.59;4.22;348;1;90.00;19
48;1;5057083;48;134;394;413;8.69;0.53;52.27;4.22;346;1;91.00;19
48;1;5057086;48;136;396;413;8.62;0.52;52.27;4.21;348;1;92.00;17
49;1;5057090;49;133;397;414;8.51;0.52;53.10;4.20;348;1;93.00;17
49;1;5057094;49;131;398;415;8.43;0.51;53.10;4.19;349;1;94.00;17
52;1;5057098;52;128;398;415;8.30;0.51;54.13;4.19;346;1;95.00;17
53;1;5057102;53;129;408;428;8.24;0.50;54.92;4.09;355;1;96.00;20
54;1;5057107;54;120;409;428;8.30;0.51;55.70;4.08;355;1;97.00;19
55;1;5057112;55;111;409;428;8.49;0.52;56.35;4.08;354;1;98.00;19
56;1;5057115;56;108;412;429;8.64;0.53;57.11;4.18;356;1;99.00;17
57;1;5057121;57;102;412;429;8.86;0.54;57.86;4.18;355;1;100.00;17
59;1;5057129;59;101;415;433;9.05;0.55;59.32;4.16;356;1;101.00;18
59;1;5057136;59;98;415;433;9.29;0.57;59.32;4.16;356;1;102.00;18
60;1;5057141;60;96;419;437;9.33;0.57;59.90;4.13;359;1;103.00;18
60;1;5057146;60;92;419;437;9.52;0.58;59.90;4.13;359;1;104.00;18
62;1;5057151;62;86;419;437;9.72;0.59;60.95;4.13;357;1;105.00;18
66;1;5057157;66;81;419;437;9.91;0.60;63.62;4.13;353;1;106.00;18
66;1;5057162;66;78;419;437;10.11;0.62;63.62;4.13;353;1;107.00;18
66;1;5057166;66;74;430;449;10.30;0.63;63.62;4.03;364;1;108.00;19
66;1;5057172;66;70;430;449;10.38;0.63;63.62;4.03;364;1;109.00;19
66;1;5057177;66;69;431;449;10.54;0.64;63.62;4.02;365;1;110.00;18
