step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;4154342;0;1;87;245;16.03;1.13;-1.00;0.00;87;0;0.00;158
0;0;4154366;0;2;102;245;15.10;1.05;-1.00;0.15;102;0;1.00;143
0;0;4154367;0;1;122;245;14.41;0.98;-1.00;0.45;122;0;2.00;123
0;0;4154368;0;3;133;245;13.57;0.92;-1.00;0.66;133;0;3.00;112
0;0;4154369;0;4;148;245;12.40;0.83;-1.00;1.00;148;0;4.00;97
0;0;4154370;0;4;156;245;11.76;0.79;-1.00;1.21;156;0;5.00;89
0;0;4154372;0;10;166;245;10.88;0.73;-1.00;1.49;166;0;6.00;79
0;0;4154373;0;14;175;245;10.37;0.69;-1.00;1.78;175;0;7.00;70
0;0;4154375;0;16;182;246;9.89;0.65;-1.00;2.02;182;0;8.00;64
0;0;4154376;0;19;189;247;9.56;0.63;-1.00;2.28;189;0;9.00;58
0;0;4154378;0;22;197;247;9.34;0.62;-1.00;2.59;197;0;10.00;50
0;0;4154380;0;25;203;248;9.19;0.60;-1.00;2.79;203;0;11.00;45
0;0;4154382;0;34;206;248;9.04;0.59;-1.00;2.92;206;0;12.00;42
1;0;4154384;1;35;210;248;8.92;0.58;13.00;3.11;209;0;13.00;38
2;0;4154386;2;39;213;248;8.75;0.57;13.50;3.27;211;0;14.00;35
2;0;4154388;2;41;218;252;8.49;0.55;13.50;3.41;216;0;15.00;34
2;0;4154391;2;49;222;252;8.25;0.53;13.50;3.64;220;0;16.00;30
2;0;4154393;2;51;225;252;8.25;0.53;13.50;3.81;223;0;17.00;27
2;0;4154396;2;55;229;255;8.14;0.52;13.50;4.06;227;0;18.00;26
3;0;4154398;3;60;232;255;8.16;0.52;15.33;4.22;229;0;19.00;23
3;0;4154400;3;66;236;255;8.28;0.53;15.33;4.43;233;0;20.00;19
4;0;4154403;4;68;241;259;8.51;0.54;16.75;4.37;237;0;21.00;18
4;0;4154406;4;74;243;260;8.63;0.54;16.75;4.43;239;0;22.00;17
4;0;4154408;4;77;247;260;8.55;0.54;16.75;4.73;243;0;23.00;13
5;0;4154411;5;78;249;264;8.61;0.54;18.20;4.69;244;0;24.00;15
6;0;4154414;6;82;252;264;8.68;0.55;19.17;4.84;246;0;25.00;12
6;0;4154416;6;83;252;264;8.75;0.55;19.17;4.84;246;0;26.00;12
6;0;4154419;6;83;252;265;8.86;0.55;19.17;4.84;246;0;27.00;13
6;0;4154422;6;84;255;265;8.80;0.55;19.17;5.02;249;0;28.00;10
6;0;4154424;6;89;260;271;8.81;0.55;19.17;4.94;254;0;29.00;11
6;0;4154429;6;90;262;271;8.72;0.54;19.17;5.13;256;0;30.00;9
8;0;4154432;8;91;263;272;8.57;0.53;21.75;5.11;255;0;31.00;9
8;0;4154435;8;94;263;272;8.55;0.53;21.75;5.11;255;0;32.00;9
9;0;4154438;9;95;264;272;8.54;0.53;23.00;5.19;255;0;33.00;8
11;0;4154440;11;100;267;272;8.50;0.53;24.45;5.29;256;0;34.00;5
