step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;212872199;0;1;88;246;16.34;1.15;-1.00;0.00;88;0;0.00;157
0;0;212872225;0;1;102;246;15.43;1.07;-1.00;0.14;102;0;1.00;143
0;0;212872227;0;0;123;246;14.63;1.00;-1.00;0.46;123;0;2.00;122
0;0;212872228;0;1;137;246;13.70;0.92;-1.00;0.72;137;0;3.00;108
0;0;212872229;0;2;152;246;12.59;0.85;-1.00;1.04;152;0;4.00;93
0;0;212872231;0;4;158;246;11.90;0.80;-1.00;1.19;158;0;5.00;87
0;0;212872232;0;8;173;246;10.92;0.73;-1.00;1.61;173;0;6.00;72
0;0;212872234;0;12;180;246;10.23;0.68;-1.00;1.82;180;0;7.00;65
0;0;212872235;0;16;188;247;9.69;0.64;-1.00;2.08;188;0;8.00;58
0;0;212872238;0;21;193;248;9.36;0.62;-1.00;2.26;193;0;9.00;54
0;0;212872240;0;25;199;248;9.08;0.60;-1.00;2.49;199;0;10.00;48
0;0;212872242;0;28;204;249;8.89;0.58;-1.00;2.65;204;0;11.00;44
0;0;212872244;0;34;209;249;8.79;0.58;-1.00;2.88;209;0;12.00;39
1;0;212872247;1;34;212;249;8.68;0.57;13.00;3.02;211;0;13.00;36
2;0;212872251;2;39;217;249;8.73;0.57;13.50;3.27;215;0;14.00;31
2;0;212872255;2;44;224;253;8.55;0.55;13.50;3.51;222;0;15.00;28
2;0;212872259;2;47;227;253;8.47;0.54;13.50;3.65;225;0;16.00;25
2;0;212872262;2;51;229;253;8.37;0.54;13.50;3.70;227;0;17.00;23
2;0;212872265;2;58;232;256;8.25;0.52;13.50;3.81;230;0;18.00;23
3;0;212872268;3;62;233;256;8.24;0.52;15.33;3.88;230;0;19.00;22
3;0;212872271;3;72;236;256;8.24;0.52;15.33;4.08;233;0;20.00;19
4;0;212872274;4;78;241;260;8.34;0.53;16.75;4.10;237;0;21.00;18
5;0;212872278;5;81;243;261;8.36;0.52;17.80;4.16;238;0;22.00;17
6;0;212872281;6;82;244;261;8.18;0.51;18.50;4.24;238;0;23.00;16
7;0;212872285;7;88;248;265;8.08;0.50;19.29;4.36;241;0;24.00;16
7;0;212872289;7;91;248;265;8.01;0.50;19.29;4.36;241;0;25.00;16
7;0;212872292;7;93;250;265;7.99;0.50;19.29;4.44;243;0;26.00;14
7;0;212872295;7;93;251;266;7.91;0.49;19.29;4.43;244;0;27.00;14
7;0;212872299;7;96;251;266;7.84;0.49;19.29;4.43;244;0;28.00;14
7;0;212872302;7;100;257;272;7.70;0.48;19.29;4.46;250;0;29.00;14
7;0;212872307;7;100;258;272;7.66;0.47;19.29;4.51;251;0;30.00;13
8;0;212872310;8;101;259;273;7.61;0.47;20.75;4.49;251;0;31.00;13
9;0;212872314;9;104;259;273;7.58;0.47;21.67;4.49;250;0;32.00;13
10;0;212872317;10;108;260;273;7.59;0.47;22.80;4.60;250;0;33.00;12
10;0;212872320;10;111;260;273;7.61;0.47;22.80;4.60;250;0;34.00;12
10;0;212872323;10;114;262;273;7.75;0.48;22.80;4.77;252;0;35.00;10
11;0;212872326;11;118;271;285;8.02;0.50;23.36;4.61;260;0;36.00;13
11;0;212872331;11;119;273;285;8.05;0.50;23.36;4.74;262;0;37.00;11
11;0;212872334;11;121;274;285;8.09;0.50;23.36;4.73;263;0;38.00;10
11;0;212872337;11;120;274;285;8.05;0.50;23.36;4.73;263;0;39.00;10
12;0;212872339;12;121;274;285;7.99;0.50;24.42;4.73;262;0;40.00;10
13;0;212872342;13;123;276;285;7.85;0.49;25.31;5.00;263;0;41.00;8
14;0;212872345;14;127;281;289;7.81;0.49;25.00;5.04;267;0;42.00;7
15;0;212872349;15;127;283;289;7.66;0.48;26.00;5.15;268;0;43.00;5
16;0;212872351;16;129;286;293;7.50;0.47;27.00;5.10;270;0;44.00;6
18;0;212872355;18;133;289;295;7.33;0.46;28.28;5.08;271;0;45.00;5
18;0;212872358;18;139;289;295;7.16;0.45;28.28;5.08;271;0;46.00;5
18;0;212872361;18;137;290;295;7.26;0.45;28.28;5.10;272;0;47.00;4
19;0;212872365;19;139;300;308;7.60;0.47;29.32;4.93;281;0;48.00;7
19;0;212872370;19;142;301;308;7.60;0.47;29.32;4.94;282;0;49.00;6
19;0;212872373;19;143;301;308;7.58;0.47;29.32;4.94;282;0;50.00;6
19;0;212872375;19;146;303;309;7.57;0.47;29.32;4.92;284;0;51.00;5
19;0;212872378;19;148;304;310;7.54;0.47;29.32;4.90;285;0;52.00;5
21;0;212872381;21;150;304;310;7.55;0.47;31.38;4.90;283;0;53.00;5
23;0;212872384;23;152;307;313;7.51;0.46;32.43;4.86;284;0;54.00;5
23;0;212872387;23;154;307;313;7.46;0.46;32.43;4.86;284;0;55.00;5
25;0;212872390;25;145;307;313;7.40;0.45;34.24;4.86;282;0;56.00;5
26;0;212872393;26;142;307;313;7.32;0.45;35.12;4.86;281;0;57.00;5
29;0;212872396;29;139;313;319;7.25;0.44;35.41;4.78;284;0;58.00;5
29;0;212872400;29;140;313;319;7.24;0.44;35.41;4.78;284;0;59.00;5
29;0;212872404;29;144;313;319;7.22;0.44;35.41;4.78;284;0;60.00;5
29;0;212872407;29;146;313;319;7.27;0.44;35.41;4.78;284;0;61.00;5
30;0;212872409;30;149;317;323;7.32;0.45;36.30;4.74;287;0;62.00;5
30;0;212872412;30;154;318;324;7.45;0.46;36.30;4.72;288;0;63.00;5
30;0;212872416;30;155;318;324;7.51;0.46;36.30;4.72;288;0;64.00;5
30;0;212872419;30;155;319;325;7.55;0.46;36.30;4.71;289;0;65.00;5
31;0;212872422;31;156;319;325;7.54;0.46;37.13;4.71;288;0;66.00;5
32;0;212872425;32;145;319;325;7.54;0.46;36.75;4.71;287;0;67.00;5
32;0;212872429;32;141;319;325;7.70;0.47;36.75;4.71;287;0;68.00;5
33;0;212872432;33;136;319;325;7.78;0.47;37.48;4.71;286;0;69.00;5
33;0;212872436;33;132;319;325;7.94;0.48;37.48;4.71;286;0;70.00;5
33;0;212872439;33;128;319;325;8.07;0.49;37.48;4.71;286;0;71.00;5
33;0;212872442;33;134;353;395;8.33;0.51;37.48;4.25;320;0;72.00;41
33;0;212872454;33;128;354;396;8.54;0.53;37.48;4.25;321;0;73.00;41
33;0;212872458;33;120;361;396;8.91;0.55;37.48;4.20;328;0;74.00;34
