step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_teleports;step_time;step_waiting
0;0;213243310;0;1;89;246;16.22;1.14;-1.00;0.00;89;0;0.00;156
0;0;213243342;0;1;104;246;15.19;1.05;-1.00;0.14;104;0;1.00;141
0;0;213243344;0;1;124;246;14.46;0.98;-1.00;0.44;124;0;2.00;121
0;0;213243345;0;2;138;246;13.41;0.90;-1.00;0.70;138;0;3.00;107
0;0;213243346;0;3;154;246;12.26;0.82;-1.00;1.05;154;0;4.00;91
0;0;213243348;0;5;161;246;11.57;0.77;-1.00;1.22;161;0;5.00;84
0;0;213243349;0;7;174;246;10.65;0.71;-1.00;1.57;174;0;6.00;71
0;0;213243352;0;12;182;246;10.10;0.67;-1.00;1.81;182;0;7.00;63
0;0;213243354;0;22;188;247;9.69;0.64;-1.00;2.01;188;0;8.00;58
0;0;213243355;0;23;197;248;9.29;0.61;-1.00;2.33;197;0;9.00;50
0;0;213243358;0;25;203;248;9.02;0.60;-1.00;2.56;203;0;10.00;44
0;0;213243360;0;26;207;249;8.83;0.58;-1.00;2.67;207;0;11.00;41
2;0;213243362;2;29;212;249;8.53;0.56;12.00;2.89;210;0;12.00;36
2;0;213243365;2;35;215;249;8.26;0.54;12.00;3.03;213;0;13.00;33
2;0;213243368;2;38;218;249;8.17;0.53;12.00;3.15;216;0;14.00;30
2;0;213243371;2;45;225;253;8.04;0.52;12.00;3.33;223;0;15.00;27
2;0;213243374;2;49;226;253;7.95;0.51;12.00;3.39;224;0;16.00;26
2;0;213243377;2;54;229;253;7.73;0.50;12.00;3.57;227;0;17.00;23
2;0;213243380;2;61;235;256;7.65;0.49;12.00;3.86;233;0;18.00;20
3;0;213243387;3;67;235;256;7.61;0.49;14.33;3.86;232;0;19.00;20
3;0;213243390;3;69;235;256;7.71;0.49;14.33;3.86;232;0;20.00;20
4;0;213243393;4;75;242;260;7.84;0.50;16.00;4.02;238;0;21.00;17
4;0;213243396;4;82;244;261;7.96;0.50;16.00;4.09;240;0;22.00;16
5;0;213243400;5;80;245;261;7.91;0.50;17.40;4.16;240;0;23.00;15
6;0;213243403;6;82;250;265;7.88;0.50;18.33;4.18;244;0;24.00;14
6;0;213243407;6;88;251;265;7.80;0.49;18.33;4.26;245;0;25.00;13
